server_x,server_y,request_x,request_y
23.973,15.3883,76.4971,98.1383
90.7285,36.7747,85.2864,77.8251
49.2141,43.9731,12.7738,58.3815
47.7296,94.1816,43.3485,16.2772
63.4025,15.867,66.9815,58.0041
94.5302,32.8159,60.5524,30.7426
68.1431,55.2403,57.9318,93.557
64.2612,44.2812,75.5195,74.1561
55.5576,75.8411,36.1033,66.3222
53.3693,99.1709,15.4527,76.3242
83.4825,74.5159,92.2795,34.2751
23.8305,21.4973,34.1175,81.0614
64.4105,51.4263,16.184,11.3994
56.1629,43.6341,44.1758,81.7892
12.165,77.0387,42.9744,50.105
98.9508,29.4448,70.0976,67.3761
89.9946,57.4467,61.414,41.9394
49.8105,56.6752,60.2982,74.9959
86.5057,10.8456,27.7022,87.3726
40.8795,86.4648,31.908,65.9673
77.4486,82.6647,14.4299,48.3016
61.7852,47.3303,46.4371,91.7707
92.2895,67.7368,8.86846,3.20237
81.7331,22.6005,37.7095,58.3717
48.5702,99.8909,23.8513,3.0658
5.32534,14.7032,76.0389,73.4834
85.2363,9.1797,79.5853,38.4998
1.17171,16.684,1.0453,47.0952
93.8809,54.0019,92.9432,98.7145
13.9773,51.4434,92.642,75.7611
63.2225,80.8105,71.5137,28.7619
88.8811,24.0187,25.5485,30.3688
10.211,65.9514,1.35626,8.25879
56.1387,29.0553,26.9054,2.85606
55.4276,80.9045,84.5825,24.9642
30.051,13.0574,34.4155,95.0517
56.5358,9.7069,54.7091,93.8859
48.9068,51.8656,17.9077,41.589
48.2124,13.639,56.4123,72.6325
92.418,8.66564,70.4055,50.0128
62.0882,29.5809,45.6328,43.9648
16.9793,13.43,74.7243,53.8236
92.3452,1.14768,40.671,70.9305
7.3689,52.3531,89.9435,65.0185
29.3939,69.2367,48.6573,56.1247
28.803,15.2537,59.3896,96.9042
56.6761,35.167,0.281502,3.57959
29.7917,58.3022,99.7632,45.2855
47.3963,45.9222,16.2395,71.6912
89.2959,10.9573,75.8655,13.0078
26.2339,65.2592,37.8736,76.6693
61.0027,61.6933,94.5211,29.4138
84.0058,28.1432,33.9219,5.73708
94.5176,42.3792,84.8439,13.8808
4.26961,63.9556,65.2762,51.0206
59.8768,17.2683,42.0938,88.9464
66.561,29.7693,43.5619,72.3105
56.4799,35.1528,48.5303,59.2112
81.6193,40.8652,42.3548,24.2795
72.453,8.3091,90.5103,3.26276
55.5307,60.7963,79.0139,19.3903
89.3066,95.4377,92.6252,30.2477
66.7352,1.19067,11.5927,0.940031
41.072,15.6667,50.5292,43.2371
10.5963,30.0652,32.5545,36.5056
34.6897,58.6926,44.6543,64.1142
94.4512,6.07315,19.3377,39.8203
93.1361,34.3458,24.216,27.7204
58.5616,85.8928,19.9814,50.8281
9.83702,27.6037,2.10127,14.1701
43.1129,90.2144,4.21036,60.3124
27.4509,76.3812,33.5885,2.85251
17.5065,66.875,95.9775,73.2409
88.6387,51.1434,8.27736,62.4972
5.34823,96.5196,43.2355,55.8927
63.2034,93.3381,91.2162,63.2708
1.91215,31.8301,96.272,30.6627
20.0333,57.2693,52.9413,46.4443
31.6845,28.1855,30.4549,28.3899
32.7239,78.37,36.978,50.3799
3.85135,74.3234,82.3365,22.7143
71.8251,37.7681,2.59208,62.8021
26.2015,91.4169,17.1698,49.6987
71.622,48.8014,53.2818,56.4592
1.03912,98.762,54.682,83.6204
6.09994,37.1621,45.3018,82.5419
39.481,53.0761,29.5289,40.7439
96.0807,21.9821,0.585982,15.5728
49.2405,32.3628,38.7027,71.104
25.9429,61.597,76.1378,17.3381
65.523,56.1495,5.1456,66.496
18.1424,59.9725,9.6971,71.2366
96.3281,95.788,90.6116,7.67935
39.4936,7.93815,6.2093,57.9036
32.5859,9.11444,26.4189,66.684
89.2335,43.0887,65.1481,24.6116
38.7356,10.9343,27.4664,66.7678
60.9267,99.3297,22.5034,57.1167
36.742,97.3624,88.5432,10.8642
64.2865,99.1772,76.9533,37.0046
71.9733,74.0328,28.8473,84.1429
9.92009,40.5782,57.8311,93.0709
18.3121,55.6359,64.3915,18.9325
1.86605,88.8476,84.1402,91.2918
0.374854,75.1456,83.901,6.90109
44.7482,68.0114,10.5482,83.1052
25.7833,44.2932,12.1652,42.7694
21.6016,19.5687,35.0675,11.6648
21.5492,80.4154,76.5706,22.618
11.9041,72.2976,73.4759,5.48002
15.3413,15.8409,80.4083,81.9706
22.3485,56.4516,13.7002,21.9789
54.4837,73.458,64.8561,24.8444
87.674,31.0772,56.9036,4.00091
82.5638,32.5103,37.4781,75.7363
21.4807,62.4442,11.4249,97.9144
39.8148,61.384,9.83766,87.1701
87.5225,27.8906,97.322,17.4346
49.3389,77.719,43.6156,53.6174
21.3586,65.1954,69.3184,68.6773
49.6791,67.2174,50.6045,16.5585
52.5524,98.1637,49.9554,37.3135
10.9117,6.06554,44.5357,72.3702
2.40035,78.9788,5.15477,24.7198
10.6266,39.9205,0.202699,4.68727
46.4068,13.7777,78.4278,7.0931
18.2877,56.6092,48.228,91.5811
94.6887,93.0541,23.2024,22.5461
18.698,79.1749,14.8973,70.8715
13.9535,23.3473,36.379,70.0625
44.8746,47.8921,34.113,72.8359
64.4658,28.9591,55.6621,18.3874
8.11736,81.5466,78.1181,99.2109
66.6335,44.958,61.2293,41.208
31.1966,44.6557,67.1259,80.7772
41.5754,19.2997,75.589,1.56999
42.9707,35.4332,52.8552,28.9431
57.2007,8.80628,28.2915,7.34217
74.036,41.2866,20.7657,98.0446
16.7789,51.1381,75.2406,30.0859
58.8425,97.4937,48.3155,45.7883
59.5919,59.8586,0.940451,9.98291
89.5872,85.1758,58.6448,58.2066
69.5675,61.5273,35.426,18.1471
93.8138,13.9276,93.389,57.4558
18.8794,97.1806,78.7007,31.1121
83.8053,50.8938,57.1776,80.3053
47.1864,5.67617,50.7791,57.9836
16.4898,30.2247,8.54582,15.4505
95.04,10.4528,65.9925,31.5132
11.5616,11.2572,40.4074,84.8703
84.1119,26.0417,53.1033,41.8082
12.7498,32.3136,36.0143,21.58
47.5337,80.0629,69.2242,88.5708
21.7987,86.7068,10.8119,8.24374
74.4855,16.7221,41.4259,61.2303
61.3725,6.00894,53.2522,75.5044
24.2193,4.11973,56.0651,54.5361
52.2179,73.9669,66.2827,57.9238
93.9664,93.0799,43.4872,96.1712
52.0588,51.8399,17.6479,42.3806
13.3339,30.4573,70.6262,52.7098
31.264,45.9515,80.2909,42.0265
19.488,44.2862,1.37525,37.9644
80.9816,25.8963,76.8445,82.6631
80.2147,88.9412,27.3508,74.9886
52.7788,89.2021,46.9951,92.4447
35.257,28.1871,49.0514,53.4694
61.2929,12.2393,97.9513,98.7309
22.9908,9.27032,62.6817,59.8488
29.1089,94.6681,19.2881,36.9996
67.3027,82.6332,60.2031,11.7298
76.1418,6.33693,88.5201,53.0215
32.0855,84.6686,26.6173,76.904
85.7634,64.6875,2.92037,68.3475
88.5764,54.138,63.4169,27.4991
56.3121,99.089,21.4491,65.7505
73.2808,81.2382,12.9098,52.3947
82.9492,58.9375,10.4183,13.725
34.1477,20.9587,16.4652,94.2908
69.8082,53.4592,89.2189,31.9651
77.5809,41.5651,78.6132,34.211
14.7785,84.1029,18.5107,84.4186
53.5409,82.6171,78.8577,63.0995
30.5248,12.7121,91.8794,48.0531
46.753,41.362,21.3546,53.8531
71.6477,86.3082,57.5465,96.7598
79.2958,11.543,30.4548,34.2455
38.1717,54.8009,33.5684,60.0744
26.0084,62.4843,87.5769,42.3499
11.973,84.9803,89.9402,95.0947
49.8575,29.2021,31.8928,98.6098
29.1691,60.2261,48.8352,66.3103
39.9775,70.5954,27.8789,31.6204
75.391,87.5389,93.3821,68.4226
96.2167,81.0828,67.381,12.3015
41.552,84.5585,0.992576,4.53743
27.524,24.6356,78.7294,32.1323
54.8264,32.7739,38.4431,69.3006
29.9227,24.8284,70.0217,26.6772
44.5967,62.8675,78.5636,52.4496
56.1341,84.7881,53.082,34.528
41.8678,84.7287,94.9847,56.0785
6.11286,36.0891,75.2702,18.2016
73.8054,42.3108,70.3898,91.5796
86.0088,14.8767,97.8646,75.5179
13.3142,2.27254,72.2352,4.21682
25.6959,17.6828,66.2233,53.1465
38.4944,20.0263,51.2853,68.9968
47.8237,77.9326,96.3718,49.715
31.0792,45.4661,58.5562,5.73057
96.3634,71.5653,88.8209,51.2752
86.0811,82.9089,96.7348,12.9884
71.23,14.3477,13.4474,53.0615
4.74763,81.9179,94.2937,84.7454
81.2831,54.9804,62.6873,63.2845
28.3622,26.0214,96.1825,75.0795
49.7316,2.45189,15.0513,88.0211
97.0393,21.6848,7.37755,40.8152
65.2499,85.7999,96.2343,89.5736
41.2303,78.0665,81.8083,87.4071
11.323,59.2923,33.7344,95.0637
85.3109,10.9962,63.1941,31.4015
11.0754,70.2232,21.31,80.2714
7.4534,93.1,44.0789,92.9519
24.3075,30.5872,43.4483,37.0237
78.8722,27.2472,19.7752,18.4356
26.2886,1.09339,90.9294,11.9515
34.4106,71.5616,77.9994,72.8242
63.941,48.2056,81.9905,0.898476
41.557,14.8976,33.9797,26.5305
4.58241,9.70632,58.2932,35.7192
24.9981,37.0267,20.291,43.7688
81.8604,23.7552,53.254,54.9903
68.9783,85.1194,41.1095,44.0059
29.2064,84.8887,37.5846,46.0916
2.67905,48.6661,16.48,47.6585
23.104,32.7092,49.4794,78.0534
16.737,10.733,59.9256,51.7364
75.6359,13.3891,98.5427,14.4819
42.7649,95.2242,30.1579,7.53389
49.4918,10.6296,54.6315,37.2525
31.5835,80.3674,14.2412,54.0969
24.109,27.4452,33.8761,73.7117
90.3245,40.2778,41.3836,62.405
79.9815,68.9875,36.0028,6.92352
80.298,15.2723,8.31925,35.7271
93.7403,58.1268,28.3415,40.847
3.09698,38.5636,3.51942,26.958
84.0097,49.9723,7.22424,85.9274
35.2313,34.2099,54.5603,61.6249
1.4234,15.1099,6.0233,91.2635
57.1464,67.9955,70.5105,75.0418
46.3131,50.7931,46.0573,64.989
7.24721,61.6545,78.2483,96.7103
93.3423,7.40403,76.6559,3.81174
83.1094,67.5753,86.9817,10.1106
54.3463,23.9079,85.4666,82.8031
28.7375,2.15395,29.4048,64.2869
21.0418,47.7809,37.2445,35.1862
10.5327,63.0305,99.9642,55.8136
42.3546,51.7502,35.8382,1.72591
61.9396,5.76549,65.0343,82.9125
11.7924,70.0347,42.6716,1.57517
23.0285,8.3252,74.7197,6.60994
31.4842,46.7323,63.0827,85.7091
4.5985,72.1066,85.5406,46.0381
61.7273,49.4315,53.4901,69.0068
4.48982,52.9831,2.06639,88.185
80.3026,84.5715,57.5983,50.3396
47.7036,14.693,64.1658,44.049
52.2098,46.5208,57.2204,94.5606
56.6869,35.8395,72.7501,98.9955
90.7605,29.3161,19.0301,29.9995
13.0084,9.63944,82.0091,70.9178
80.3645,32.9038,31.8985,54.7882
16.6796,62.2143,62.1957,20.0304
72.2568,12.2163,19.1866,45.847
8.3561,11.4687,10.0645,77.5608
49.5291,36.2235,51.6178,74.4603
63.3472,39.7682,96.7837,19.2572
94.0125,42.4693,40.612,17.4988
94.8849,62.1739,53.1534,80.1596
87.8229,69.0063,37.6507,31.6238
39.0259,64.5832,20.2492,91.1544
31.1101,91.6288,57.4696,98.4701
78.9225,42.4165,1.46484,35.4622
5.45242,28.9578,41.9021,2.40237
69.5638,20.4761,87.3585,60.915
91.9276,61.6779,52.3746,66.4076
63.2416,2.30999,46.9643,40.9335
35.7559,63.3733,11.7613,15.5336
20.8809,52.8395,24.8403,70.8148
11.0454,18.0947,78.7931,39.8392
62.0002,16.2142,18.239,52.0639
25.6074,41.0845,77.9253,87.3088
59.2283,57.8338,82.4325,15.7254
42.5909,94.9049,60.6339,87.8143
0.340774,42.8971,64.5018,30.377
58.4766,15.0208,22.7519,19.2362
89.98,83.2118,47.4256,41.2015
11.2827,28.9607,16.5621,15.0268
2.7558,72.3109,92.6247,47.0985
64.455,51.5925,55.7166,78.6572
55.6306,37.5056,88.2366,58.2223
17.9815,30.5114,30.0839,51.5536
1.59996,77.1482,29.4835,42.3296
66.8883,91.0358,33.2542,46.8505
94.7105,19.6725,40.5083,24.4564
41.6314,12.0412,35.3085,26.7745
93.4114,19.5832,56.6777,44.2503
91.333,7.55933,39.2887,15.146
99.287,61.7774,62.8817,22.5991
69.0888,3.14264,9.41007,27.2428
98.8072,34.0201,26.5702,37.7743
90.8012,84.7995,24.2052,9.12038
11.0731,79.7301,8.03917,60.4064
32.5047,99.3389,82.5702,8.19285
17.8697,72.4972,64.9794,26.8329
16.1093,71.6162,94.5004,74.2872
28.8102,52.1114,86.5537,50.3572
55.9548,39.8467,75.5787,91.9087
86.4875,20.865,91.1591,79.0221
58.4864,2.61886,35.5078,38.3657
97.3895,89.5841,33.0878,2.67759
80.7034,71.5833,52.0706,91.4684
27.2313,46.1463,30.3481,30.3749
87.036,3.93491,25.4415,67.4577
6.57551,39.7615,9.12903,12.1246
21.5446,33.4999,31.8715,38.1237
2.56392,20.5992,30.4275,53.4049
75.2522,6.54177,48.3178,20.7814
71.0987,44.5414,83.7866,22.1071
76.8098,53.8028,33.8752,72.9945
96.6395,14.0861,25.7197,91.4899
30.1813,77.1567,2.17954,63.3555
45.4611,98.5816,25.6883,50.4077
71.3841,18.2338,23.6973,96.5182
38.731,5.2198,19.2761,26.5808
23.2338,76.5816,5.0054,63.7281
73.7205,27.3877,27.0837,97.835
18.7591,52.3755,11.4203,31.9775
23.2073,92.361,33.5292,70.8688
16.7845,98.3967,50.6014,63.1286
55.9163,63.8806,78.0941,44.919
35.7408,81.7949,41.1497,16.5743
40.2178,45.5395,63.8109,44.2574
43.8235,35.9016,39.9472,47.4515
94.8058,21.0034,15.7454,75.5468
2.12087,6.56493,74.6976,97.884
82.1124,29.3876,63.1982,16.138
72.4699,89.8532,44.7134,15.0503
41.4046,6.16497,16.938,31.5946
44.4211,18.3665,80.8251,75.0277
69.0969,34.3378,78.8735,61.7748
96.9022,89.4487,16.6701,69.4874
16.2271,54.1281,78.3021,8.34485
47.667,65.975,43.3641,27.3052
51.8362,95.8454,0.813617,44.1935
48.0135,65.6035,61.2626,82.5517
17.2347,54.9058,4.44759,48.2467
80.3022,31.8108,73.069,58.9415
5.69625,43.7192,36.3245,34.0393
25.7312,99.2658,41.3879,18.604
74.2788,44.7625,52.7241,82.3137
48.0054,65.2083,70.0219,33.6702
15.3566,17.0712,70.435,37.8892
55.1288,42.9707,80.2057,3.76746
90.4872,34.039,18.767,15.0477
80.6702,58.6548,5.14983,94.004
10.2644,37.5033,88.9654,12.0517
98.4146,1.86007,62.9727,33.1337
17.6648,89.509,72.3448,37.9218
44.6688,31.5736,86.0761,71.0313
0.435737,10.4818,0.480403,43.2911
8.88768,80.064,8.14626,91.4765
75.9585,33.4202,89.1653,70.3124
8.79575,9.12367,83.1795,48.9569
97.4715,52.9498,56.9236,53.9525
64.1846,48.0572,74.7081,88.7002
7.03776,17.5888,47.1358,66.2186
24.2422,2.47981,73.9787,65.6694
36.4881,51.4852,57.2498,15.7737
81.4237,96.809,26.7555,68.2263
9.34094,74.9575,57.4632,84.8653
73.4989,41.468,94.1808,46.1244
42.6271,70.3487,70.2889,23.9098
29.441,18.8124,69.3964,91.7944
68.6198,21.3237,53.5082,53.6881
35.9883,82.4836,25.6882,0.357447
52.4399,69.972,81.1932,16.6083
5.68261,85.5772,89.5917,45.4493
61.0393,99.299,88.7158,44.4545
95.8475,71.0651,5.19009,96.2234
67.8274,53.4311,58.0891,85.6978
41.9116,41.6799,44.8094,18.6516
76.5822,18.1361,9.71408,3.73389
92.1736,78.3394,37.886,41.9465
81.2756,92.4621,82.935,20.2608
49.9033,64.9501,48.0599,41.339
95.8575,35.3874,95.6559,40.3169
97.9087,89.3666,4.79663,16.2292
66.8896,53.0587,8.37699,71.4293
57.3697,15.1298,75.1548,98.0028
17.3411,51.2252,30.1964,24.5582
40.6302,19.7183,73.367,73.2725
20.5182,77.4926,4.61251,77.4712
64.5806,12.4611,94.1043,36.3096
64.09,96.9705,89.8734,13.0388
16.3023,38.4073,99.6645,26.7497
21.1713,83.321,22.0829,47.1015
91.3052,78.311,46.9635,25.1749
94.427,78.4328,32.759,53.6603
20.7558,56.7586,81.9883,50.6959
81.0365,15.973,23.4542,16.1288
57.9705,83.7918,19.3884,15.0519
45.2867,34.4423,64.3561,40.4772
98.7642,17.8724,79.7664,12.2475
71.6694,90.3874,37.8872,22.8533
64.0976,46.1073,13.1134,33.7621
71.1809,7.62449,21.6578,8.86833
37.5605,78.0472,39.4599,43.2641
93.4355,13.607,76.8563,60.4917
11.952,69.6569,49.1911,76.0465
86.2865,37.7037,2.27993,47.4682
35.651,16.7714,67.7043,56.6656
67.4959,1.8777,61.012,8.61008
89.1086,74.4868,97.1092,31.4621
89.9779,95.3504,9.76859,50.8715
37.4291,0.323821,30.0675,55.7481
7.29326,36.8059,5.141,69.3292
75.0026,17.2999,64.1643,40.5645
62.6374,18.5447,36.6025,50.825
91.3042,65.0386,4.21056,67.0017
8.21839,74.8361,3.10785,42.0979
80.4481,73.6469,11.8959,40.2971
85.0627,24.8311,47.4783,85.8564
86.0342,68.2632,50.0454,52.935
31.3853,63.4613,15.2533,29.5619
47.1879,30.9436,82.6328,34.6702
28.7884,99.6492,95.2763,22.8378
63.067,41.7387,44.7631,30.3251
73.7326,69.5202,34.7088,23.8364
25.6013,74.334,65.0055,44.5263
90.9794,39.7916,50.3343,43.06
33.1694,96.2129,61.2709,5.3706
61.8801,20.7501,13.9286,86.3969
84.7713,24.4318,54.3732,24.8557
44.9321,11.1488,75.2943,34.9817
22.8429,19.332,19.8703,36.0016
80.5307,97.2063,89.0554,73.0097
76.5418,92.9121,44.9528,51.0844
97.9548,2.49804,78.2371,73.6243
14.428,0.291658,14.9016,76.5906
59.3851,81.0725,2.26641,53.7894
45.7784,95.6141,66.5002,84.25
32.8609,60.0284,58.7006,68.6962
31.5985,28.7182,90.3141,51.9072
26.2327,88.1679,60.9098,9.41224
87.0929,19.7472,61.6288,55.7227
22.9522,10.7268,4.17246,52.5158
64.3048,31.119,41.7364,78.7107
73.9217,91.8711,41.1099,61.3741
42.1705,94.3012,32.3061,96.1174
76.9638,50.3037,91.5721,83.3571
17.2799,16.9549,92.3505,62.7536
60.3594,55.7,83.42,3.16824
39.5216,78.2575,74.3258,16.9563
28.4521,28.8131,48.5352,60.3667
31.9668,0.679226,16.9254,77.9695
14.6377,85.6278,89.778,98.0275
60.1954,81.981,86.3445,27.5437
59.1767,81.6957,63.077,77.7714
0.529075,1.34274,0.574614,13.5625
19.2403,88.5665,56.9386,90.1706
67.4013,18.9945,33.5927,32.5218
84.2151,9.57045,84.81,64.622
64.5371,81.1552,87.4836,63.5443
11.7012,38.3665,33.2567,77.0989
42.7699,40.2282,69.4093,23.2879
1.08307,67.4121,8.94023,73.8027
81.4754,32.7162,5.04932,90.8751
80.6196,58.8436,93.5829,4.34769
