server_x,server_y,request_x,request_y
40.7183,-73.9894,40.7418,-74.0048
40.7789,-73.9815,40.7431,-73.9177
40.7779,-73.9547,40.7573,-73.9902
40.7344,-73.9936,40.7598,-73.9917
40.7308,-74.0058,40.7385,-73.9912
40.7498,-73.9917,40.7484,-73.976
40.7341,-74.004,40.7644,-73.9686
40.8023,-73.9683,40.7861,-73.9458
40.7853,-73.9495,40.768,-73.9832
40.7752,-73.965,40.7524,-73.9971
40.7606,-73.9714,40.7555,-73.9848
40.6663,-74.2342,40.7593,-73.9741
40.7564,-73.9904,40.7334,-73.9901
40.721,-74.0008,40.7768,-73.9492
40.7599,-73.9848,40.645,-73.7812
40.7322,-73.9965,40.7095,-74.0108
40.7631,-73.9817,40.7328,-73.996
40.787,-73.9778,40.7737,-73.962
40.7745,-73.8723,40.786,-73.9457
40.7395,-73.9922,40.7363,-73.9935
40.7743,-73.8726,40.6447,-73.7818
40.7439,-73.9797,40.7577,-73.9758
40.7641,-73.9732,40.7645,-73.9817
40.7704,-73.865,40.7881,-73.9784
40.7387,-73.9832,40.7699,-73.8636
40.7405,-73.9895,40.7457,-73.9944
40.7137,-74.0119,40.8029,-73.9636
40.7562,-74.0027,40.7349,-73.9906
40.7491,-73.9921,40.7747,-73.9482
40.7547,-73.9808,40.7742,-73.8729
40.7564,-73.9812,40.7421,-73.9869
40.7578,-73.9673,40.7127,-73.9779
40.7648,-73.9754,40.7648,-73.9799
40.7806,-73.957,40.7562,-73.9728
40.8116,-73.94,40.771,-73.9535
40.7535,-73.984,40.7208,-73.9841
40.7822,-73.9539,40.7474,-73.9915
40.7803,-73.9804,40.7356,-73.9939
40.7707,-73.8919,40.7356,-74.0083
40.7046,-74.0167,40.7586,-73.9791
40.7601,-73.9798,40.759,-73.9881
40.6883,-74.1835,40.7595,-73.9653
40.7838,-73.9562,40.7673,-73.9548
40.7379,-74.0057,40.7736,-73.962
40.7225,-73.987,40.7638,-73.9553
40.7495,-74.0065,40.7625,-73.9728
40.7335,-73.993,40.7551,-73.984
40.7755,-73.965,40.7644,-73.9563
40.7576,-73.9831,40.7582,-73.9819
40.7575,-73.965,40.7575,-73.9746
40.7499,-73.9759,40.7576,-73.9779
40.7732,-73.8702,40.7853,-73.9694
40.7605,-73.9758,40.711,-74.0158
40.7617,-73.9999,40.7556,-73.983
40.755,-74.0021,40.7525,-73.9761
40.6851,-73.8236,40.7855,-73.9554
40.7646,-73.9775,40.7541,-73.981
40.6747,-73.9637,40.7833,-73.9591
40.6375,-73.745,40.7647,-73.9711
40.7401,-73.9948,40.7565,-73.9814
40.7765,-73.9823,40.7548,-73.9713
40.7789,-73.9537,40.7507,-73.9913
40.7424,-73.9936,40.7316,-74.0011
40.7749,-73.9485,40.7715,-73.9615
40.7588,-73.9707,40.7765,-73.9579
40.79,-73.9697,40.6487,-73.784
40.7034,-73.9847,40.7755,-73.9444
40.7197,-73.9981,40.778,-73.9888
40.7675,-73.9543,40.7541,-73.9424
40.7933,-73.9687,40.7602,-73.9739
40.7155,-73.9607,40.773,-73.9894
40.774,-73.9595,40.7645,-73.9775
40.7487,-73.9891,40.7123,-74.0141
40.7564,-73.97,40.7384,-73.9775
40.7399,-73.9901,40.7541,-73.9805
40.7646,-73.978,40.7646,-73.9882
40.756,-73.9823,40.7389,-73.9914
40.7769,-73.9793,40.7337,-74.0066
40.7702,-73.8646,40.7625,-73.9862
40.7487,-73.9781,40.794,-73.9704
40.7588,-73.989,40.7037,-74.0073
40.7493,-73.9925,40.7257,-73.9976
40.6165,-74.031,40.7845,-73.9733
40.7702,-73.9543,40.7622,-73.9824
40.7266,-73.9959,40.7716,-73.9826
40.7515,-73.9866,40.7305,-73.9907
40.7257,-73.992,40.7625,-73.9862
40.7563,-73.9832,40.744,-73.9761
40.7761,-73.9762,40.7963,-73.9496
40.7451,-74.0056,40.731,-73.9922
40.787,-73.9793,40.7723,-73.9609
40.7768,-73.947,40.747,-73.9899
40.7706,-73.8652,40.7632,-73.9781
40.7148,-74.0142,40.7604,-73.9797
40.7512,-73.9904,40.7803,-73.9594
40.7691,-73.8634,40.7738,-73.8708
40.7415,-73.9856,40.7597,-73.9848
40.7742,-73.9821,40.7446,-73.9889
40.7562,-73.9791,40.7641,-73.9742
40.7078,-73.9537,40.7455,-73.9949
40.7776,-73.9509,40.7229,-73.993
40.7852,-73.9471,40.7429,-73.9925
40.7601,-73.9966,40.744,-73.9876
40.7723,-73.9667,40.7299,-73.9836
40.8552,-73.931,40.742,-73.9748
40.7405,-73.9982,40.7424,-73.991
40.7632,-73.9821,40.7735,-73.9593
40.7621,-73.9641,40.7667,-73.9823
40.7899,-73.9429,40.7297,-73.9986
40.7699,-73.9176,40.7227,-73.986
40.7388,-73.9962,40.6475,-73.7893
40.7451,-74.0019,40.7284,-73.9819
40.7783,-73.9524,40.7484,-73.9784
40.7316,-73.9853,40.7446,-73.9907
40.8685,-73.9219,40.7431,-73.9771
40.6813,-73.9772,40.7626,-73.969
40.8212,-73.9429,40.6453,-73.7767
40.7496,-73.9869,40.7685,-73.9637
40.7686,-73.9875,40.754,-73.9898
40.7676,-73.9861,40.7434,-73.9882
40.737,-74.0059,40.6454,-73.7767
40.7409,-73.9757,40.7531,-73.978
40.7491,-74.0035,40.6928,-73.9887
40.7729,-73.9584,40.7508,-73.9804
40.7514,-73.9753,40.7558,-73.9762
40.695,-74.1772,40.7376,-74.0056
40.772,-73.956,40.7492,-73.9882
40.7483,-73.9809,40.7218,-73.9507
40.7571,-73.9976,40.7272,-73.9841
40.7617,-73.9795,40.8044,-73.9664
40.7618,-73.9702,40.6468,-73.7901
40.7327,-73.9797,40.7516,-73.9917
40.7556,-73.9757,40.7428,-73.9853
40.7439,-73.9738,40.7827,-73.9596
40.7122,-73.9637,40.751,-73.9808
40.826,-73.9389,40.7587,-73.9772
40.6699,-73.9561,40.752,-73.979
40.7511,-73.9907,40.7702,-73.9238
40.7188,-73.9892,40.7482,-73.9849
40.8196,-73.9468,40.7824,-73.9514
40.7592,-73.9882,40.7644,-73.9824
40.6838,-73.8591,40.756,-73.9905
40.7342,-74.0085,40.7576,-73.9824
40.8395,-73.8368,40.7754,-73.982
40.7568,-73.9766,40.757,-73.9937
40.7942,-73.9408,40.757,-73.9871
40.7915,-73.9448,40.7515,-73.9859
40.7451,-73.9891,40.7493,-73.9956
40.7431,-73.9847,40.7639,-73.9821
40.766,-73.952,40.7562,-73.9677
40.6874,-73.9473,40.7551,-73.9842
40.7539,-73.9723,40.7386,-74.0037
40.7167,-73.8439,40.6891,-73.9551
40.6818,-73.9769,40.72,-73.9931
40.661,-73.8499,40.7081,-74.0135
40.6157,-74.0877,40.7281,-74.0026
40.6913,-73.9307,40.7277,-73.9817
40.7732,-73.9262,40.7449,-73.9788
40.7212,-73.9938,40.7478,-73.9566
40.7626,-73.9926,40.7324,-73.9849
40.7457,-73.9879,40.7337,-74.0028
40.7512,-73.9912,40.7505,-73.9744
40.8474,-73.9368,40.7552,-73.9682
40.7849,-73.9485,40.7612,-73.9708
40.6679,-73.956,40.724,-73.9879
40.7289,-74.0085,40.6803,-73.947
40.8295,-73.9024,40.7186,-73.9886
40.7499,-73.9915,40.7565,-73.9901
40.7619,-73.9997,40.7575,-73.972
40.7737,-73.8704,40.7418,-74.0051
40.7695,-73.9894,40.7488,-73.9728
40.7552,-73.984,40.7579,-73.9853
40.8858,-73.8977,40.8082,-73.9638
40.7614,-73.9832,40.7507,-74.0018
40.8017,-73.939,40.7442,-74.0068
40.7577,-73.9795,40.777,-73.9524
40.7516,-73.9863,40.7508,-73.9401
40.7778,-73.9555,40.7633,-73.9853
40.7235,-74.0062,40.757,-73.968
40.7657,-73.9836,40.7699,-73.9515
40.7543,-73.9794,40.7613,-73.9838
40.7583,-73.9889,40.7566,-73.9898
40.7506,-73.9785,40.7516,-73.9742
40.752,-73.9772,40.7559,-73.9898
40.755,-73.9767,40.7544,-73.9888
40.727,-73.984,40.7761,-73.9599
40.7743,-73.8727,40.7545,-73.9419
40.771,-73.9516,40.7789,-73.948
40.7921,-73.9722,40.6453,-73.7767
40.7649,-73.957,40.7592,-73.9581
40.7495,-73.9953,40.746,-73.9804
40.7611,-73.9686,40.7545,-73.9658
40.6475,-73.7871,40.7233,-73.9927
40.7725,-73.9825,40.6933,-73.9929
40.7562,-73.9901,40.7581,-73.9905
40.7542,-73.9756,40.7618,-73.9249
40.7328,-74.0077,40.7303,-73.9843
40.7569,-73.9821,40.7848,-73.9505
40.7137,-74.0122,40.6454,-73.7767
40.7811,-73.9596,40.7427,-73.9804
40.7559,-73.9751,40.7139,-73.9931
40.7636,-73.9925,40.7641,-73.9769
40.7496,-73.9814,40.6462,-73.7806
40.7685,-73.862,40.7774,-73.9792
40.7539,-73.9845,40.7128,-74.0139
40.7611,-73.9303,40.7617,-73.9964
40.7331,-74.0074,40.7823,-73.9789
40.7812,-73.956,40.7454,-73.9806
40.7567,-73.9754,40.7791,-73.9827
40.735,-73.9972,40.7695,-73.8635
40.7732,-73.9622,40.7571,-73.978
40.7588,-73.9711,40.7645,-73.9767
40.7495,-73.992,40.7062,-74.0093
40.7379,-73.9879,40.7413,-73.988
40.7495,-73.9918,40.7582,-73.9692
40.8001,-73.9389,40.777,-73.9553
40.7734,-73.9892,40.7699,-73.8632
40.7236,-73.9956,40.7299,-73.9915
40.7445,-74.0078,40.7691,-73.8629
40.7753,-73.9476,40.7463,-73.9938
40.7503,-73.9912,40.7419,-73.9748
40.7744,-73.8725,40.7146,-74.0107
40.8026,-73.9492,40.7809,-73.9568
40.7617,-73.9771,40.744,-74.0065
40.7592,-73.9792,40.7041,-74.0093
40.7554,-73.9875,40.7377,-73.981
40.7725,-73.9469,40.7512,-73.994
40.7641,-73.9541,40.7362,-73.9931
40.766,-73.9543,40.761,-73.9987
40.7064,-74.0057,40.7565,-73.9899
40.7595,-73.9813,40.7623,-73.986
40.7581,-73.9796,40.7495,-73.9913
40.7497,-73.9817,40.7692,-73.9819
40.7382,-73.9777,40.734,-73.9866
40.764,-73.9741,40.7186,-73.9877
40.79,-73.9741,40.7469,-73.9742
40.7504,-73.9948,40.7544,-73.9918
40.7447,-73.9989,40.7814,-73.9462
40.7508,-73.9786,40.7362,-73.9978
40.7634,-73.9695,40.7278,-74.0073
40.7546,-73.9843,40.7454,-73.9985
40.7556,-73.9749,40.7533,-73.9771
40.756,-73.9746,40.7558,-73.9774
40.8192,-73.9446,40.753,-73.9248
40.733,-74.0086,40.7541,-73.969
40.7837,-73.9791,40.7613,-73.9356
40.7061,-74.0089,40.7799,-73.9445
40.7584,-73.9709,40.7568,-73.99
40.7645,-73.9767,40.7594,-73.9994
40.7503,-73.9947,40.7707,-73.9477
40.7522,-73.9757,40.7746,-73.9824
40.7521,-73.9873,40.7333,-73.9895
40.7673,-73.9536,40.7746,-73.9882
40.7551,-73.9904,40.7409,-73.9815
40.735,-73.9902,40.7687,-73.9252
40.7606,-73.9802,40.782,-73.9521
40.8047,-73.9382,40.755,-73.9416
40.7511,-73.9749,40.7227,-74.0081
40.8448,-73.9075,40.7511,-73.9939
40.7538,-73.9719,40.7729,-73.9522
40.7758,-73.9602,40.7822,-73.956
40.7389,-73.9812,40.7526,-73.9773
40.755,-73.9839,40.7562,-73.9908
40.7138,-74.0103,40.7923,-73.9678
40.7597,-73.9837,40.7784,-73.954
40.7207,-74.0087,40.7561,-73.9774
40.7746,-73.9509,40.6458,-73.7768
40.7645,-73.9666,40.782,-73.9457
40.752,-73.9985,40.7871,-73.9564
40.7569,-73.977,40.7075,-74.0036
40.766,-73.9813,40.783,-73.9478
40.783,-73.9806,40.7567,-73.9894
40.7388,-73.9925,40.7522,-73.9757
40.7932,-73.9406,40.7721,-73.9498
40.7504,-73.9718,40.7762,-73.953
40.7688,-73.9544,40.7813,-73.9761
40.7494,-73.9923,40.756,-73.9909
40.7249,-74.0058,40.7536,-73.9666
40.7739,-73.9813,40.7773,-73.9821
40.7405,-73.9862,40.801,-73.9544
40.7897,-73.9544,40.7393,-73.9826
40.7663,-73.954,40.7433,-73.9743
40.7534,-73.9794,40.7411,-73.9888
40.7576,-73.8158,40.7584,-73.9733
40.7498,-73.9769,40.6892,-73.9214
40.7543,-73.9773,40.7683,-73.9928
40.73,-73.9908,40.7295,-73.9808
40.7543,-73.9842,40.806,-73.9545
40.7034,-74.0098,40.7802,-73.957
40.7639,-73.9559,40.7659,-73.9547
40.752,-73.9952,40.7263,-73.9893
40.7054,-74.0172,40.751,-73.9941
40.7591,-73.9711,40.7659,-73.9636
40.7522,-73.9754,40.7697,-73.9515
40.765,-73.9706,40.7492,-73.9758
40.7507,-73.991,40.7381,-73.9836
40.7509,-73.9763,40.7499,-73.9915
40.765,-73.9711,40.7768,-73.9771
40.7162,-73.9447,40.7724,-73.9464
40.7646,-73.9692,40.7471,-73.9793
40.7808,-73.9173,40.7236,-73.9855
40.7507,-73.9922,40.749,-73.9883
40.7991,-73.9685,40.7161,-74.007
40.7789,-73.9559,40.7456,-73.9722
40.7514,-74.0068,40.7407,-73.9757
40.6932,-73.9887,40.7722,-73.9529
40.7613,-73.9684,40.7212,-74.0083
40.7515,-73.9799,40.7613,-73.9686
40.749,-73.9842,40.7497,-73.9751
40.7638,-73.9694,40.762,-73.9787
40.7604,-73.9727,40.7804,-73.9592
40.7641,-73.9689,40.7609,-73.9871
40.7268,-73.9961,40.7725,-73.9558
40.7415,-73.9939,40.778,-73.9747
40.7584,-73.9786,40.6965,-73.9846
40.7452,-73.9949,40.7262,-73.9919
40.7595,-73.9756,40.803,-73.9564
40.7141,-74.0156,40.7389,-73.9956
40.7368,-73.9817,40.737,-73.9972
40.7605,-73.9749,40.7804,-73.9546
40.7626,-73.9725,40.7513,-73.9788
40.7646,-73.9687,40.7564,-73.8991
40.7582,-73.9846,40.7899,-73.966
40.7413,-73.9858,40.781,-73.9462
40.7597,-73.9722,40.7489,-73.9727
40.7744,-73.9612,40.7655,-73.9752
40.7077,-74.0085,40.7583,-73.9662
40.7607,-73.9757,40.7457,-74.0056
40.7435,-73.9819,40.7797,-73.977
40.7427,-73.9865,40.7766,-73.9527
40.747,-73.9973,40.8156,-73.9581
40.7497,-74.0053,40.7486,-73.9801
40.7429,-73.9865,40.7465,-73.9179
40.7612,-73.9093,40.7246,-73.9845
40.7534,-73.9813,40.7567,-73.9865
40.7377,-73.9924,40.7188,-74.0102
40.7584,-73.9786,40.7437,-73.9878
40.7661,-73.9519,40.7066,-74.0126
40.7147,-74.0139,40.7858,-73.9569
40.7285,-73.9926,40.7519,-73.9767
40.7418,-73.975,40.748,-73.9852
40.7504,-73.9913,40.7788,-73.9582
40.7394,-73.9912,40.7705,-73.9821
40.7072,-74.0046,40.7712,-73.9593
40.7313,-74.0042,40.7506,-73.9913
40.7147,-74.006,40.7914,-73.9533
40.7724,-73.9587,40.7365,-73.9849
40.7023,-74.0112,40.75,-73.9915
40.7653,-73.9836,40.7703,-73.9573
40.7384,-73.992,40.7437,-73.9767
40.7507,-73.9701,40.7427,-73.9804
40.7824,-73.9714,40.778,-73.952
40.7214,-74.01,40.7332,-73.9813
40.7584,-73.9807,40.7767,-73.9755
40.7123,-74.0077,40.7389,-74.0081
40.8417,-73.9429,40.7753,-73.9821
40.7513,-73.976,40.7114,-74.0171
40.7689,-73.9633,40.781,-73.9566
40.7451,-74.006,40.7763,-73.958
40.763,-73.9721,40.778,-73.9546
40.7406,-74.0022,40.7731,-73.9461
40.7617,-74.2724,40.7066,-74.0096
40.7553,-73.9733,40.736,-73.9978
40.8006,-73.9656,40.7693,-73.9884
40.7412,-73.9889,40.7283,-73.9928
40.7274,-74.0055,40.768,-73.9562
40.7514,-73.9803,40.7573,-73.9644
40.8073,-73.9607,40.7594,-73.9747
40.7656,-73.9684,40.7603,-73.9613
40.8049,-73.9386,40.6446,-73.782
40.7422,-73.9908,40.7576,-73.9932
40.7783,-73.9528,40.747,-73.9794
40.696,-73.9876,40.7312,-74.0067
40.7314,-73.9919,40.7356,-73.9857
40.7602,-73.9721,40.7643,-73.9646
40.7331,-74.0058,40.7279,-73.9946
40.7419,-74.0009,40.7382,-74.004
40.7796,-73.9613,40.7274,-74.0072
40.7727,-73.9648,40.7498,-73.9834
40.6888,-73.9273,40.7859,-73.977
40.7505,-73.9784,40.7738,-73.9644
40.7886,-73.9531,40.7258,-74.0009
40.7518,-73.9734,40.8173,-73.9573
40.7613,-73.973,40.7567,-73.99
40.6949,-74.177,40.7642,-73.9711
40.7432,-73.9843,40.7154,-74.0076
40.7603,-73.9741,40.7454,-73.9825
40.7625,-73.9786,40.7553,-73.9651
40.7549,-73.9778,40.7926,-73.9729
40.7589,-73.9721,40.7722,-73.99
40.7667,-73.9823,40.7412,-73.9941
40.7314,-73.983,40.7701,-73.8634
40.7412,-73.9926,40.7504,-73.9916
40.7357,-74.0016,40.7133,-74.0108
40.7623,-74.0015,40.7288,-73.9785
40.7741,-73.8709,40.7114,-74.0158
40.761,-73.9801,40.7512,-73.9811
40.7535,-73.9902,40.7532,-73.9813
40.7664,-73.9529,40.7606,-73.9947
40.7602,-73.9803,40.7162,-74.0046
40.7248,-74.0025,40.7933,-73.9673
40.75,-73.9915,40.7564,-73.9745
40.7619,-73.9891,40.7562,-73.9747
40.7528,-73.9766,40.7592,-73.9624
40.7337,-73.9898,40.7762,-73.9873
40.7549,-73.9752,40.7731,-73.9666
40.7722,-73.963,40.7827,-73.9576
40.7807,-73.9726,40.7524,-73.975
40.7492,-73.9727,40.7738,-73.871
40.7615,-73.9714,40.7217,-73.9934
40.7747,-73.9623,40.7356,-73.9983
40.7476,-73.9843,40.7753,-73.9505
40.7144,-74.0141,40.7517,-74.0014
40.7014,-73.9867,40.7669,-73.9564
40.7482,-73.9829,40.7561,-73.977
40.7289,-73.9937,40.7631,-73.98
40.7929,-73.9749,40.7383,-73.9962
40.7543,-73.9805,40.7518,-73.9937
40.7686,-73.962,40.7709,-73.9508
40.7665,-73.9829,40.7397,-74.0054
40.7684,-73.9817,40.7387,-73.9875
40.7579,-73.9709,40.7699,-73.9516
40.7766,-73.9618,40.7672,-73.9536
40.7439,-73.9735,40.7733,-73.9546
40.7743,-73.8725,40.7423,-73.9975
40.7837,-73.9504,40.7601,-73.9841
40.7349,-74.0021,40.7576,-73.967
40.7697,-73.9899,40.7254,-73.9869
40.7425,-73.9748,40.7645,-73.9689
40.7584,-73.9728,40.7611,-73.9639
40.7636,-73.9988,40.769,-73.8633
40.7187,-74.0062,40.7824,-73.9715
40.7609,-73.9702,40.7412,-74.0013
40.7689,-73.985,40.7554,-73.9984
40.764,-73.9809,40.7731,-73.9894
40.7215,-74.0106,40.7048,-74.0153
40.7115,-74.0155,40.8001,-73.9681
40.7656,-73.955,40.7459,-73.9826
40.7636,-73.9791,40.7501,-73.9945
40.7443,-73.9962,40.752,-73.985
40.7845,-73.9735,40.7826,-73.9535
40.745,-73.9806,40.6469,-73.7897
40.7635,-73.9596,40.7368,-73.9784
40.7445,-73.9753,40.7536,-73.9699
40.7607,-74.0025,40.7892,-73.9702
40.7572,-73.9977,40.7345,-74.0071
40.7634,-73.9814,40.7378,-74.0046
40.7319,-73.9915,40.7616,-73.9979
40.7517,-73.9901,40.7554,-73.9797
40.7283,-74.0053,40.781,-73.9492
40.7831,-73.9742,40.7809,-73.9813
40.7901,-73.973,40.7743,-73.981
40.7639,-73.9774,40.7401,-73.9896
40.7072,-74.0041,40.7388,-74.0037
40.6475,-73.7883,40.7383,-73.9835
40.7757,-73.9901,40.7607,-73.9688
40.7598,-73.9689,40.7766,-73.9793
40.7439,-73.9919,40.7401,-73.9866
40.7423,-73.8544,40.7743,-73.9635
40.7091,-74.0055,40.7379,-73.9809
40.7632,-73.9967,40.7593,-73.9946
40.7518,-73.9946,40.7412,-73.9858
40.7365,-73.9848,40.7533,-73.9802
40.7409,-73.988,40.734,-73.9806
40.721,-74.01,40.7552,-73.9911
40.7645,-73.9534,40.732,-73.9924
40.7043,-74.0146,40.774,-73.9635
40.7361,-74.0044,40.7375,-74.0049
40.7615,-73.9797,40.7287,-73.9763
40.7642,-73.9634,40.7359,-74.0061
40.7414,-73.9752,40.7501,-73.981
40.7391,-73.9903,40.7566,-73.977
40.7292,-73.9873,40.7396,-74.0026
40.7644,-73.9739,40.7221,-73.9964
40.7186,-74.0089,40.7392,-74.003
40.7658,-73.9835,40.7389,-73.9914
40.7571,-73.9774,40.7108,-74.0109
40.7209,-73.9992,40.7396,-74.0062
40.768,-73.8613,40.7472,-73.9934
40.7678,-73.9833,40.764,-73.971
40.7877,-73.9751,40.7416,-73.9878
40.7799,-73.9618,40.7496,-73.9933
40.7586,-73.9818,40.757,-73.9777
40.7559,-73.9765,40.7616,-73.9665
40.757,-73.9782,40.7553,-73.9951
40.7428,-73.9842,40.7196,-74.0086
40.762,-73.9727,40.7227,-73.9877
