server_x,server_y,request_x,request_y
40.7698,-73.9875,40.7556,-73.9855
40.7525,-73.9786,40.7738,-73.8709
40.7423,-74.0046,40.7441,-73.9897
40.7589,-73.9798,40.7832,-73.9528
40.7474,-73.9768,40.7608,-73.991
40.7308,-74.0027,40.7413,-73.9814
40.7501,-73.9921,40.7368,-73.9972
40.7653,-73.9657,40.7215,-73.989
40.7502,-73.9943,40.7309,-74.0015
40.7881,-73.9534,40.7343,-73.978
40.7711,-73.9539,40.7722,-73.9499
40.7492,-73.9753,40.7375,-73.9882
40.7529,-73.9749,40.7496,-73.991
40.7604,-73.9608,40.7842,-73.9547
40.7599,-73.9759,40.7795,-73.9758
40.7148,-74.0138,40.7629,-73.9777
40.7634,-73.9769,40.7943,-73.9702
40.6716,-73.8919,40.7741,-73.8729
40.7425,-73.9825,40.7631,-73.9595
40.7786,-73.9481,40.732,-73.9916
40.7519,-73.9899,40.7676,-73.9593
40.7579,-73.9866,40.7714,-73.9566
40.7956,-73.932,40.7344,-73.9899
40.749,-73.9912,40.7815,-73.9487
40.7947,-73.9717,40.7628,-73.984
40.7506,-73.991,40.7794,-73.9554
40.7743,-73.9552,40.7387,-74.0065
40.7489,-73.9959,40.756,-73.9907
40.733,-73.994,40.7511,-73.994
40.7393,-74.0089,40.7306,-73.9806
40.7596,-73.9932,40.7511,-73.9942
40.7216,-74.0022,40.7763,-73.9896
40.7627,-73.9677,40.7363,-73.9849
40.7934,-73.9725,40.7561,-73.9911
40.7243,-74.0084,40.7802,-73.9552
40.7743,-73.872,40.7937,-73.9401
40.7353,-73.9983,40.7293,-73.9874
40.7688,-73.9646,40.7613,-73.9905
40.7353,-73.954,40.7726,-73.9607
40.6543,-73.8824,40.7792,-73.9558
40.7741,-73.9812,40.772,-73.9903
40.7522,-73.9779,40.7276,-73.9852
40.7648,-73.9742,40.7564,-73.9975
40.7664,-73.9702,40.7442,-73.8988
40.759,-73.9595,40.7837,-73.9803
40.7504,-73.9736,40.769,-73.9812
40.7246,-73.9818,40.7325,-73.9913
40.7079,-74.0066,40.7346,-73.9987
40.7509,-73.9785,40.7788,-73.9778
40.7058,-73.8303,40.745,-73.9807
40.7278,-73.9802,40.7293,-73.9841
40.765,-73.9551,40.6447,-73.7818
40.7785,-73.9454,40.7421,-73.997
40.7814,-73.954,40.7215,-73.9835
40.79,-73.9668,40.7899,-73.9661
40.7555,-73.9755,40.7483,-73.9888
40.7524,-73.9755,40.7345,-73.9898
40.7565,-73.9729,40.766,-73.9797
40.7149,-74.0056,40.7616,-73.9899
40.7606,-73.9745,40.7758,-73.947
40.711,-74.0092,40.7041,-74.0089
40.7519,-73.9769,40.7884,-73.9523
40.7571,-73.9662,40.7768,-73.9523
40.7235,-74.0047,40.7316,-74.0012
40.7282,-73.9789,40.7824,-73.9526
40.7377,-73.9936,40.7039,-74.0067
40.7921,-73.9719,40.6438,-73.7899
40.7727,-73.9898,40.7567,-73.9904
40.7827,-73.9531,40.7462,-73.9907
40.7533,-73.9784,40.782,-73.9538
40.7403,-74.0051,40.7702,-73.9642
40.7616,-73.9704,40.7646,-73.9703
40.8073,-73.9442,40.799,-73.9632
40.762,-73.9819,40.7483,-73.9781
40.7733,-73.9808,40.7276,-73.9884
40.759,-73.9798,40.7506,-73.9715
40.7573,-73.9825,40.7735,-73.9814
40.7153,-74.0136,40.7617,-73.979
40.7265,-74.005,40.6459,-73.8002
40.7718,-73.9502,40.7907,-73.9537
40.7615,-73.9787,40.7511,-73.9941
40.7516,-73.9886,40.7341,-73.9996
40.7556,-73.9761,40.7743,-73.9884
40.7612,-73.9701,40.7063,-74.0169
40.7373,-73.9961,40.7806,-73.9843
40.7657,-73.9759,40.7236,-74.008
40.7412,-73.9859,40.761,-73.9874
40.6448,-73.7767,40.7737,-73.9823
40.7415,-74.002,40.7839,-73.956
40.73,-74.0068,40.7804,-73.9592
40.7526,-73.9745,40.7704,-73.9594
40.7692,-73.9821,40.7851,-73.9696
40.7418,-74.0044,40.7644,-73.9958
40.7573,-73.9708,40.7851,-73.9805
40.7849,-73.9788,40.7658,-73.9909
40.7704,-73.8648,40.7492,-73.9864
40.8448,-73.9075,40.7561,-73.9901
40.7426,-74.0042,40.7368,-73.9888
40.7595,-73.9741,40.7544,-73.969
40.7545,-73.9733,40.7421,-73.9892
40.7551,-73.9807,40.7508,-73.9945
40.7901,-73.9411,40.7406,-73.9757
40.7421,-73.9908,40.7775,-73.979
40.7163,-74.0127,40.743,-74.0005
40.7344,-73.9855,40.739,-73.9793
40.7664,-73.9829,40.7672,-73.9564
40.7739,-73.8706,40.7658,-73.9698
40.7619,-73.9788,40.7661,-73.966
40.7575,-73.971,40.7347,-73.9832
40.7604,-73.976,40.7952,-73.9716
40.7826,-73.9769,40.7632,-73.9653
40.769,-73.9665,40.8054,-73.9543
40.7554,-73.9758,40.769,-73.8626
40.758,-73.9693,40.7697,-73.8636
40.7635,-73.9968,40.7464,-73.9777
40.7732,-73.9646,40.7274,-73.9828
40.7851,-73.979,40.7733,-73.9644
40.7741,-73.9466,40.7499,-73.9913
40.7678,-73.9703,40.7807,-73.9592
40.7567,-73.98,40.7694,-73.9513
40.7441,-73.9841,40.7696,-73.9598
40.753,-73.9736,40.7559,-73.9669
40.743,-73.9861,40.7814,-73.9521
40.7639,-73.959,40.7729,-73.9583
40.7274,-74.0069,40.7494,-74.0032
40.7846,-73.954,40.739,-74.0081
40.7641,-73.9685,40.761,-73.9693
40.7292,-74.011,40.7673,-73.9625
40.7683,-73.9636,40.7248,-73.9845
40.7224,-74.006,40.7798,-73.982
40.7622,-73.9715,40.7796,-73.9574
40.7552,-73.9771,40.7767,-73.9623
40.756,-73.9712,40.8173,-73.9424
40.7603,-73.9834,40.7759,-73.9502
40.7443,-73.9835,40.793,-73.9678
40.7478,-73.9751,40.7231,-73.9826
40.7349,-73.9871,40.7225,-73.9867
40.769,-73.9923,40.7847,-73.956
40.754,-73.9732,40.763,-73.9661
40.7533,-73.9854,40.7696,-73.9846
40.755,-73.9867,40.7459,-73.98
40.7519,-73.9875,40.7114,-74.0101
40.7456,-73.9953,40.7786,-73.9455
40.772,-73.9501,40.7583,-73.9675
40.7616,-73.9838,40.7223,-73.9933
40.7798,-73.9825,40.7303,-74.0018
40.7739,-73.9638,40.749,-74.0057
40.706,-74.0129,40.7508,-73.9908
40.711,-74.0091,40.7082,-74.0066
40.7101,-74.0009,40.7829,-73.9481
40.7697,-73.9878,40.7434,-73.9963
40.7602,-73.9673,40.7472,-74.0009
40.7409,-73.9858,40.7656,-73.9758
40.7769,-73.9524,40.7724,-73.9498
40.7486,-73.9847,40.7771,-73.9866
40.6243,-73.9709,40.762,-73.9616
40.774,-73.8707,40.7656,-73.9702
40.7348,-73.9834,40.7621,-73.9823
40.7747,-73.9611,40.7566,-73.9614
40.7636,-73.9754,40.7448,-73.981
40.7517,-73.9902,40.7418,-74.0047
40.7408,-73.9877,40.7223,-73.9887
40.7148,-74.0138,40.7548,-73.9878
40.7819,-73.9581,40.7796,-73.9533
40.7511,-74.0055,40.7575,-73.963
40.7571,-73.9786,40.7625,-73.9887
40.7354,-73.9919,40.7369,-73.9889
40.7639,-73.9761,40.735,-73.9986
40.7442,-73.9719,40.7775,-73.986
40.7623,-73.9683,40.7846,-73.9542
40.6437,-73.7835,40.7797,-73.9463
40.7558,-73.9908,40.7528,-73.975
40.7513,-73.9745,40.7448,-73.9762
40.7683,-73.8625,40.7683,-73.9823
40.7849,-73.9543,40.735,-74.0019
40.7704,-73.9645,40.7796,-73.9557
40.7499,-73.9754,40.793,-73.9749
40.7453,-73.981,40.763,-73.9896
40.7643,-73.9747,40.7717,-73.9513
40.7611,-73.9799,40.7646,-73.9809
40.6964,-73.9902,40.7386,-73.9848
40.7504,-73.9814,40.7306,-73.9832
40.7198,-74.0025,40.7606,-73.98
40.745,-74.0025,40.7188,-73.988
40.7827,-73.9531,40.735,-73.9858
40.7754,-73.9622,40.7347,-73.9861
40.7535,-73.9867,40.7522,-73.9784
40.7572,-73.9759,40.7485,-73.9804
40.7426,-73.9921,40.7742,-73.9774
40.7259,-74.0058,40.8201,-73.9552
40.8096,-73.9597,40.7774,-73.9572
40.7487,-73.9887,40.7658,-73.9527
40.7512,-73.9827,40.75,-73.9916
40.7545,-73.9771,40.7591,-73.9768
40.7583,-73.9785,40.7429,-73.9887
40.7806,-73.9815,40.7495,-73.9846
40.7175,-74.0076,40.7741,-73.9615
40.7904,-73.954,40.7426,-73.9929
40.745,-73.9883,40.7688,-73.9853
40.7693,-73.9678,40.7655,-73.9759
40.7831,-73.9464,40.7817,-73.9587
40.7214,-73.7918,40.7776,-73.9571
40.7601,-73.9828,40.733,-73.9873
40.7475,-74.0006,40.7605,-74.0029
40.6935,-73.9928,40.7565,-73.9973
40.7407,-73.986,40.7451,-73.9913
40.7393,-73.9912,40.7095,-74.0151
40.7577,-73.9739,40.7759,-73.9501
40.7049,-74.0172,40.7158,-74.0155
40.7526,-73.9828,40.7263,-73.9802
40.7346,-73.9987,40.7445,-73.9892
40.7547,-73.9992,40.7593,-73.9924
40.6444,-73.7819,40.788,-73.9747
40.7618,-73.9711,40.7258,-73.99
40.737,-73.9889,40.7769,-73.9596
40.7176,-73.9994,40.742,-73.975
40.7692,-73.9653,40.7322,-74.0075
40.7883,-73.9685,40.7472,-73.9933
40.7415,-74.0046,40.7562,-73.987
40.7457,-73.9945,40.7843,-73.957
40.7642,-73.9776,40.7516,-74.0037
40.7415,-73.9897,40.7069,-74.0091
40.7597,-73.9762,40.7715,-73.9506
40.8129,-73.9616,40.7565,-73.9872
40.798,-73.9498,40.7421,-74.0042
40.7322,-74.0065,40.733,-74.0065
40.8411,-73.9399,40.7901,-73.9753
40.753,-73.9843,40.7535,-73.9813
40.7649,-73.9581,40.7045,-74.0121
40.7654,-73.9577,40.764,-73.9545
40.8129,-73.9378,40.7526,-73.9787
40.7527,-73.9857,40.7501,-73.9878
40.7218,-73.9975,40.8049,-73.9624
40.7113,-74.0154,40.7693,-73.9819
40.7452,-73.9869,40.7744,-73.9452
40.774,-73.9888,40.7889,-73.9777
40.7471,-73.9792,40.7608,-73.9784
40.7413,-73.9533,40.7658,-73.9804
40.7193,-73.9963,40.7438,-73.9947
40.8011,-73.9473,40.7313,-73.9823
40.7458,-73.9763,40.7714,-73.9794
40.7603,-73.9594,40.7552,-73.9749
40.7398,-73.9743,40.8018,-73.9571
40.7591,-73.9801,40.7583,-73.978
40.7602,-73.9594,40.7876,-73.9747
40.7512,-73.9788,40.7617,-73.9702
40.7648,-73.9745,40.7818,-73.9604
40.7436,-73.9838,40.7489,-73.9905
40.7769,-73.9636,40.7604,-74.0029
40.7668,-73.9965,40.7866,-73.9724
40.7802,-73.9457,40.7501,-73.9788
40.7612,-74.0016,40.743,-73.9741
40.809,-73.9486,40.7507,-73.9829
40.7373,-74.0005,40.772,-73.95
40.763,-73.9695,40.7561,-73.9614
40.7597,-73.972,40.7662,-73.9542
40.7175,-74.0076,40.7692,-73.9849
40.7511,-73.9682,40.7773,-73.9432
40.7642,-73.963,40.7255,-73.9838
40.7648,-73.9687,40.7497,-73.9915
40.7569,-73.9783,40.7276,-74.0009
40.7551,-73.9838,40.7792,-73.9819
40.7605,-73.9714,40.7661,-73.9695
40.7542,-73.9718,40.724,-73.9881
40.7462,-73.9841,40.7388,-73.9831
40.7361,-73.9918,40.7588,-73.9728
40.7591,-73.9817,40.7716,-73.9533
40.6865,-73.9899,40.7612,-73.975
40.7155,-74.0132,40.7936,-73.9724
40.7094,-74.0106,40.7214,-73.989
40.7698,-73.9859,40.7544,-73.9657
40.7036,-74.0116,40.7458,-73.9885
40.7813,-73.9799,40.7651,-73.9638
40.7687,-73.9613,40.7216,-73.9846
40.7364,-73.9887,40.7262,-73.9959
40.7392,-73.9913,40.7987,-73.9633
40.7557,-73.9706,40.7593,-73.9865
40.7953,-73.9652,40.7216,-73.9973
40.7786,-73.9885,40.7387,-74.0001
40.7458,-73.9762,40.7669,-73.9625
40.7629,-73.9809,40.75,-73.9784
40.7361,-73.9746,40.8203,-73.9357
40.7796,-73.9518,40.7396,-74.0028
40.7642,-73.9689,40.7736,-73.871
40.6427,-73.7894,40.7451,-73.9815
40.7613,-73.9698,40.7675,-73.9556
40.7544,-73.9885,40.6486,-73.7847
40.7584,-73.9629,40.7661,-73.9825
40.7824,-73.9508,40.7917,-73.953
40.7345,-73.994,40.738,-73.9807
40.7316,-73.9969,40.7777,-73.9859
40.6532,-73.807,40.7692,-73.9615
40.6668,-73.9814,40.7726,-73.9626
