server_x,server_y,request_x,request_y
40.7789,-73.9481,40.7436,-73.9838
40.7696,-73.9608,40.7823,-73.9598
40.7603,-73.9806,40.7064,-74.0158
40.7758,-73.9764,40.7716,-73.9648
40.766,-73.9804,40.779,-73.958
40.7446,-73.9968,40.8262,-73.9232
40.7744,-73.8723,40.7564,-73.9979
40.7669,-73.9671,40.7698,-73.8636
40.7489,-73.8702,40.7828,-73.948
40.7113,-74.0156,40.7325,-74.0037
40.7311,-73.9919,40.7521,-73.9751
40.7862,-73.9545,40.7473,-73.9813
40.7415,-73.9897,40.783,-73.9739
40.7752,-73.9906,40.7806,-73.9547
40.7565,-73.9745,40.7576,-73.9899
40.7516,-73.9758,40.7511,-74.0055
40.7235,-73.9995,40.761,-73.9992
40.7572,-73.9896,40.7698,-73.8635
40.7497,-73.9812,40.7239,-74.0026
40.7745,-73.8725,40.7327,-73.9548
40.7584,-73.9818,40.7333,-73.9972
40.7274,-74.0066,40.7958,-73.9712
40.7243,-74.0018,40.7674,-73.983
40.789,-73.9667,40.7142,-74.0086
40.7684,-73.9929,40.7456,-73.9914
40.6796,-73.9692,40.7841,-73.9741
40.7633,-73.9739,40.7641,-73.9711
40.7541,-73.9886,40.7631,-73.9845
40.7542,-73.9822,40.743,-73.9934
40.7834,-73.9495,40.7432,-73.9884
40.7631,-73.9564,40.7629,-73.9827
40.7598,-73.9808,40.7977,-73.9715
40.7781,-73.9544,40.7306,-74.0068
40.7547,-73.9954,40.7526,-73.9706
40.7933,-73.971,40.7532,-73.9808
40.7846,-73.9562,40.7882,-73.9673
40.7507,-73.9791,40.7473,-73.9814
40.7742,-73.8713,40.7108,-74.0159
40.8503,-73.9293,40.7612,-73.9906
40.7756,-73.9524,40.7656,-73.9548
40.7209,-74.0102,40.7166,-74.0135
40.7728,-73.9626,40.7909,-73.9473
40.7595,-73.9761,40.7718,-73.9823
40.7075,-74.0088,40.6745,-74.0077
40.7091,-74.0071,40.7522,-73.9658
40.7707,-73.9539,40.7575,-73.9821
40.7884,-73.9705,40.7523,-74.0045
40.7394,-73.9766,40.7359,-74.0008
40.7776,-73.9612,40.7514,-74.006
40.763,-73.9821,40.7562,-73.9907
40.7269,-74.0033,40.7512,-73.9754
40.7205,-73.9967,40.7411,-73.9848
40.7821,-73.9756,40.7255,-73.9839
40.7721,-73.979,40.7537,-73.9745
40.7778,-73.9554,40.7377,-73.984
40.7816,-73.9583,40.7689,-73.9924
40.7617,-73.9687,40.7691,-73.9613
40.7767,-73.9619,40.7639,-73.9732
40.7731,-73.9461,40.7508,-73.9872
40.7248,-73.9971,40.7133,-74.0095
40.7744,-73.8726,40.7615,-73.984
40.7526,-73.9969,40.761,-73.9734
40.7759,-73.987,40.8012,-73.9678
40.7499,-73.9917,40.7643,-73.9708
40.7349,-73.9908,40.7679,-73.9825
40.8652,-73.9315,40.7644,-73.9628
40.7047,-74.0133,40.7065,-74.0055
40.7993,-73.9516,40.7504,-73.9759
40.7284,-73.994,40.76,-73.9807
40.7623,-73.9748,40.7569,-73.9722
40.7664,-73.9819,40.7147,-73.9913
40.7655,-73.9765,40.6936,-73.9828
40.7595,-73.9686,40.7645,-73.9585
40.7097,-74.0064,40.7631,-73.9644
40.7517,-73.9705,40.7697,-73.9608
40.7364,-73.9966,40.7324,-73.993
40.7801,-73.9597,40.7869,-73.9793
40.7838,-73.9557,40.7995,-73.9684
40.7795,-73.9578,40.7501,-73.9878
40.7049,-74.0171,40.7705,-73.9511
40.7424,-73.9916,40.7147,-74.0137
40.7745,-73.8729,40.7267,-73.9996
40.7307,-74.0008,40.7296,-73.9916
40.7533,-73.9777,40.7508,-73.9741
40.7448,-74.0027,40.7744,-73.9658
40.7217,-73.9976,40.7752,-73.9477
40.7552,-73.9711,40.7685,-73.9616
40.7555,-73.988,40.7697,-73.8636
40.7641,-73.9707,40.7286,-74.007
40.7617,-73.9658,40.7601,-73.976
40.6462,-73.7764,40.7506,-73.9945
40.7465,-73.9995,40.7385,-73.9853
40.7711,-73.9836,40.7479,-73.975
40.7552,-73.9711,40.7679,-73.9683
40.7336,-73.9931,40.7679,-73.9684
40.7621,-73.9697,40.7627,-73.9702
40.779,-73.9542,40.7797,-73.9535
40.7556,-73.9736,40.7433,-73.9831
40.7565,-73.9642,40.7672,-73.9711
40.7597,-73.984,40.7488,-74.0069
40.715,-74.0161,40.7612,-73.9579
40.7505,-73.9873,40.7562,-73.9905
40.6438,-73.7904,40.7618,-73.9946
40.7616,-73.9789,40.7458,-73.9822
40.7592,-73.9772,40.7503,-73.9912
40.7414,-74.0062,40.7193,-73.9974
40.7652,-73.9701,40.7617,-73.9685
40.77,-73.9648,40.7407,-73.9965
40.7516,-73.9734,40.7565,-73.9741
40.7047,-74.0164,40.7643,-73.9543
40.7396,-73.9765,40.7466,-73.9796
40.7638,-73.9541,40.7725,-73.9493
40.777,-73.9536,40.7769,-73.9556
40.747,-73.9835,40.7668,-73.9539
40.7806,-73.959,40.7385,-73.9998
40.7407,-73.9859,40.7244,-74.0011
40.7395,-73.9922,40.7651,-73.9613
40.7419,-73.9935,40.7626,-73.9679
40.7091,-74.0128,40.7626,-73.9821
40.7518,-73.9784,40.7397,-73.9797
40.7558,-73.9646,40.7454,-73.9888
40.704,-74.0098,40.7438,-73.9924
40.7224,-73.9933,40.7497,-73.9877
40.7355,-73.9926,40.7487,-73.9845
40.7383,-73.9819,40.7582,-73.9733
40.7581,-73.9916,40.7496,-73.9727
40.7573,-73.9898,40.7102,-74.0115
40.8299,-73.9445,40.75,-73.9915
40.7709,-73.9828,40.7659,-73.9653
40.7561,-73.9766,40.7683,-73.9564
40.773,-73.9784,40.7631,-73.9783
40.7333,-73.9967,40.7577,-73.9882
40.702,-73.9281,40.7485,-74.0036
40.7786,-73.9753,40.7453,-73.9946
40.7276,-73.9887,40.7644,-73.9769
40.8015,-73.9366,40.7502,-74.0024
40.7509,-73.9907,40.7501,-73.9915
40.7291,-73.9889,40.7632,-73.9718
40.7107,-73.9536,40.7044,-74.0131
40.7476,-74.0006,40.7701,-73.9878
40.7773,-73.9856,40.7628,-73.9891
40.728,-73.8548,40.7301,-73.9911
40.7319,-73.9883,40.7706,-73.957
40.7318,-73.9914,40.771,-73.8664
40.7601,-73.9862,40.7598,-73.9737
40.7827,-73.9576,40.7667,-73.8912
40.7417,-73.981,40.7224,-73.9865
40.7417,-73.9895,40.7589,-73.9897
40.7494,-73.9759,40.7647,-73.9558
40.7693,-73.9612,40.7531,-73.9814
40.77,-73.9903,40.6772,-73.9922
40.7933,-73.9389,40.7163,-73.9799
40.7279,-73.986,40.7364,-73.9978
40.6474,-73.7887,40.7533,-73.9964
40.7281,-73.9967,40.7744,-73.9658
40.7687,-73.9601,40.7398,-73.9765
40.7515,-73.9866,40.7788,-73.946
40.7414,-73.9892,40.7569,-73.9703
40.7509,-73.9747,40.7692,-73.9675
40.7195,-73.9886,40.7125,-74.0079
40.7267,-74.0036,40.7569,-73.9746
40.7519,-73.982,40.7473,-73.9813
40.6891,-73.8483,40.7381,-73.9837
40.7345,-73.9833,40.742,-73.9997
40.6359,-73.9749,40.705,-73.9495
40.7597,-73.9239,40.7633,-73.9628
40.7421,-74.0038,40.7991,-73.943
40.7116,-73.9807,40.7465,-73.9797
40.8539,-73.9392,40.762,-73.985
40.7415,-73.9023,40.7347,-73.9996
40.7207,-73.9626,40.6451,-73.7768
40.7506,-73.991,40.7408,-74.0077
40.7381,-73.9813,40.7155,-74.0132
40.7718,-73.9535,40.7032,-74.0109
40.7732,-73.982,40.7343,-74.0028
40.7705,-73.9918,40.7286,-73.9945
40.8492,-73.9338,40.7097,-74.0074
40.758,-73.911,40.7804,-73.9501
40.7645,-73.9616,40.7331,-74
40.833,-73.9267,40.6467,-73.7902
40.8044,-73.9602,40.7069,-74.0123
40.7829,-73.9783,40.6446,-73.782
40.6925,-73.9369,40.7341,-73.9929
40.7293,-73.9872,40.7913,-73.939
40.765,-73.9249,40.7415,-73.9853
40.8392,-73.9409,40.7315,-73.9946
40.7366,-73.9779,40.7838,-73.978
40.7668,-73.9655,40.7343,-73.9989
40.7625,-73.9806,40.7352,-73.9901
40.722,-73.9874,40.7598,-73.9618
40.7571,-73.9758,40.7855,-73.9692
40.7755,-73.9826,40.7791,-73.9622
40.7548,-73.9852,40.748,-73.9475
40.7635,-73.9734,40.7589,-73.9832
40.7367,-73.9889,40.7489,-73.9936
40.7926,-73.9752,40.7156,-73.9897
40.7688,-73.9605,40.7407,-74.0061
40.7462,-73.9928,40.75,-73.9916
40.774,-73.9821,40.7598,-73.9842
40.7537,-73.9853,40.6775,-73.9832
40.7609,-73.9832,40.6849,-73.9783
40.7501,-73.9913,40.7966,-73.9705
40.7106,-73.9655,40.7382,-73.9994
40.767,-73.9542,40.7412,-74.0073
40.7305,-74.0046,40.7604,-73.9719
40.7811,-73.9799,40.656,-73.7947
40.7419,-74.0037,40.7577,-73.9713
40.7064,-74.0095,40.7621,-73.9836
40.6768,-73.9694,40.7585,-73.966
40.7554,-73.9693,40.7602,-73.9888
40.6702,-73.926,40.7546,-73.9918
40.6868,-73.9459,40.7221,-73.9972
40.7415,-74.0012,40.7441,-73.9537
40.7632,-73.9596,40.7055,-74.0076
40.776,-73.9108,40.7056,-74.0074
40.7864,-73.9317,40.803,-73.9364
40.6948,-73.9086,40.7298,-73.9899
40.8324,-73.9367,40.7562,-73.9903
40.8136,-73.9609,40.764,-73.9795
40.7594,-73.9201,40.7227,-73.9878
40.7604,-73.9834,40.7351,-74.0059
40.7742,-73.9012,40.7468,-73.9436
40.7691,-73.9883,40.7334,-74.0025
40.692,-73.9789,40.7463,-73.9977
40.7648,-73.9824,40.7116,-73.9439
40.6929,-73.9047,40.7329,-73.9814
40.7741,-73.9888,40.6844,-73.9779
40.7907,-73.9728,40.7517,-74.0036
40.8021,-73.957,40.7222,-73.9887
40.6953,-73.9128,40.759,-73.8299
40.6927,-73.9311,40.735,-73.9854
40.7096,-73.951,40.7298,-73.9897
40.8189,-73.9409,40.7151,-74.0078
40.7796,-73.9474,40.8213,-73.9461
40.646,-73.9634,40.7588,-73.9853
40.7536,-73.9344,40.7593,-73.9881
40.8517,-73.829,40.7415,-74.004
40.7186,-73.9887,40.7802,-73.9531
40.7706,-73.9483,40.6869,-73.8469
40.6953,-74.1773,40.7574,-73.9896
40.6607,-73.9904,40.7465,-73.9938
40.7326,-73.9877,40.6451,-73.7769
40.7497,-73.8929,40.8111,-73.9532
40.7133,-74.0123,40.7737,-73.9814
40.7313,-73.9823,40.7059,-74.0099
40.6475,-73.7882,40.7659,-73.9824
40.7772,-73.9889,40.7802,-73.946
40.7785,-73.9838,40.6874,-73.808
40.6877,-74.1816,40.6452,-73.7767
40.6453,-73.7764,40.7223,-74.0037
40.7592,-74.0037,40.7789,-73.9561
40.7046,-73.9289,40.6861,-73.9881
40.7574,-73.9741,40.7587,-73.9815
40.7605,-73.9801,40.7442,-73.9258
40.7741,-73.9594,40.6448,-73.782
40.7585,-73.975,40.7471,-73.9897
40.6961,-73.943,40.7111,-74.0108
40.7163,-74.0129,40.7699,-73.8633
40.7791,-73.9449,40.7145,-74.0157
40.7566,-73.9733,40.7732,-73.9551
40.7737,-73.96,40.7385,-73.9924
40.759,-73.9595,40.7723,-73.9632
40.7603,-73.985,40.7224,-73.9996
40.7148,-74.0138,40.7611,-73.9749
40.8332,-73.9059,40.7558,-73.976
40.7583,-73.9698,40.7794,-73.9576
40.7609,-73.9797,40.7736,-73.9641
40.7519,-73.9899,40.7436,-73.9828
40.7746,-73.8725,40.7589,-73.9722
40.7422,-73.9951,40.7192,-73.9899
40.7656,-73.9795,40.7643,-73.9667
40.7366,-73.9967,40.7607,-73.9689
40.7536,-73.9759,40.7087,-74.0096
40.7709,-73.9573,40.7602,-73.9668
40.7873,-73.98,40.7716,-73.9592
40.7075,-73.7912,40.6453,-73.7766
40.7411,-73.9943,40.7449,-73.9878
40.8432,-73.9216,40.7563,-73.9909
40.7275,-74.0055,40.7791,-73.9506
40.746,-73.9926,40.7341,-73.9865
40.7619,-73.9808,40.7555,-73.991
40.7073,-74.0169,40.7458,-74.0056
40.7727,-73.9859,40.7528,-73.9658
40.7533,-73.9803,40.7448,-73.983
40.7792,-73.9671,40.7363,-73.9942
40.8695,-73.9166,40.7945,-73.9716
40.7606,-73.9855,40.7494,-73.9919
40.7269,-73.995,40.7766,-73.9438
40.7142,-73.995,40.7568,-73.967
40.7522,-73.9814,40.7316,-73.9823
40.752,-73.9792,40.7681,-73.9855
40.7266,-73.8706,40.7805,-73.9783
40.7743,-73.8725,40.7499,-73.9918
40.7234,-73.9521,40.7522,-73.9736
40.767,-73.9658,40.7285,-73.9998
40.7532,-73.9737,40.7249,-73.9948
40.7499,-73.9812,40.7366,-73.9818
40.7252,-73.9965,40.8123,-73.938
40.7418,-73.9851,40.8157,-73.9398
40.7602,-73.9616,40.7303,-73.9913
40.7063,-74.0068,40.7559,-73.9771
40.7744,-73.9814,40.7832,-73.9571
40.7644,-73.9554,40.7722,-73.9902
40.7521,-73.9784,40.7655,-73.9661
40.7441,-73.8768,40.7628,-73.9718
40.75,-73.9951,40.7823,-73.9554
40.737,-73.9786,40.7673,-73.9526
40.7665,-73.9831,40.7225,-73.9886
40.7571,-73.9718,40.7456,-74.0013
40.7547,-73.9778,40.7702,-73.9663
40.7732,-73.9525,40.77,-73.9881
40.7613,-73.9846,40.715,-74.0157
40.714,-74.0144,40.7901,-73.9767
40.7155,-74.0145,40.7757,-73.9567
40.7519,-73.9769,40.768,-73.9566
40.7676,-73.9815,40.7943,-73.9737
40.7381,-73.9772,40.6446,-73.7826
40.7138,-74.0046,40.796,-73.9707
40.7747,-73.984,40.6805,-73.9497
40.7846,-73.9501,40.7457,-73.9781
40.7773,-73.9545,40.7913,-73.9533
40.7649,-73.977,40.763,-73.9736
40.7538,-73.9758,40.7458,-73.9913
40.7497,-73.9778,40.7844,-73.9519
40.7548,-73.9844,40.76,-73.9648
40.7794,-73.9599,40.7508,-73.9908
40.7022,-74.0112,40.7525,-73.9899
40.7745,-73.8724,40.7562,-73.9906
40.7821,-73.9559,40.7302,-73.9928
40.7877,-73.9676,40.7723,-73.9557
40.7518,-73.9747,40.7447,-73.995
40.7497,-73.9914,40.7222,-73.9853
40.7529,-73.9747,40.7054,-74.007
40.7638,-73.9262,40.7387,-73.9771
40.7572,-73.9681,40.7502,-74.0023
40.7501,-73.9808,40.7477,-74.0044
40.7721,-73.9661,40.7525,-73.9796
40.761,-73.9749,40.7686,-73.962
40.7511,-73.9785,40.7551,-73.965
40.7767,-73.9434,40.7662,-73.9632
40.7716,-73.9549,40.7713,-73.9566
40.755,-73.9748,40.775,-73.9846
40.7259,-73.9979,40.7786,-73.9453
40.7062,-74.0057,40.7301,-73.9912
40.7544,-73.9793,40.7263,-73.9957
40.7862,-73.9569,40.7428,-73.9967
40.7786,-73.9481,40.7717,-73.9826
40.7409,-74.0077,40.7047,-74.0081
40.7522,-73.9816,40.75,-73.9914
40.7354,-74.0044,40.7495,-73.9721
40.7301,-74.0027,40.737,-73.9886
40.8052,-73.9622,40.7385,-73.9919
40.7592,-73.9606,40.6454,-73.7767
40.7141,-74.0116,40.7339,-73.9809
40.7627,-73.9695,40.7194,-74.0094
40.7619,-73.9788,40.7638,-73.9712
40.7536,-73.9812,40.7148,-74.0164
40.8045,-73.9627,40.7681,-73.9813
40.7254,-74.0037,40.7374,-73.9884
40.7872,-73.9563,40.74,-73.9986
40.7932,-73.9406,40.7464,-73.9777
40.7648,-73.9838,40.756,-73.977
40.7246,-73.9998,40.7649,-73.9741
40.7604,-73.9853,40.7309,-74.0066
40.7642,-73.9761,40.7511,-73.9942
40.7865,-73.9686,40.7916,-73.953
40.7376,-73.9934,40.7784,-73.9594
40.7575,-73.9898,40.7434,-73.9188
40.7151,-74.0137,40.7426,-73.9783
40.7655,-73.9714,40.7281,-73.9944
40.759,-73.9727,40.7486,-73.9801
40.7522,-73.9678,40.7672,-73.9533
40.7535,-73.9779,40.7173,-74.0142
40.7656,-73.9531,40.7391,-73.9802
40.7581,-73.9811,40.7329,-73.9941
40.7626,-73.9742,40.7181,-74.0104
40.7096,-74.0158,40.7498,-73.9919
40.7955,-73.9442,40.7762,-73.9618
40.7354,-73.994,40.7495,-73.9772
40.7845,-73.9562,40.7842,-73.9562
40.7573,-73.9739,40.7737,-73.8709
40.7738,-73.8705,40.7239,-73.985
40.7842,-73.9543,40.742,-73.9779
40.7471,-73.9753,40.7404,-73.9946
40.7157,-73.9869,40.7737,-73.8706
40.7402,-73.9957,40.7731,-73.8712
40.7213,-73.9879,40.7477,-73.981
40.7655,-73.9585,40.7888,-73.9742
40.7652,-73.9529,40.793,-73.9678
40.7176,-74.007,40.7491,-73.9782
40.7517,-73.9707,40.7452,-73.9874
40.7793,-73.9555,40.7877,-73.956
40.7701,-73.988,40.7752,-73.9506
40.7055,-74.007,40.7479,-74.0002
40.7587,-73.969,40.7173,-74.0061
40.759,-73.9729,40.7517,-73.9755
40.7566,-73.9748,40.7902,-73.9659
40.771,-73.9537,40.7792,-73.9449
40.7596,-73.9722,40.7672,-73.9533
40.7531,-73.9979,40.7688,-73.8627
40.7536,-73.9761,40.7983,-73.9693
40.7181,-74.0105,40.7726,-73.9467
40.7537,-73.9776,40.7563,-73.9643
40.7419,-73.9749,40.7267,-74.0073
40.7557,-73.968,40.7038,-73.9864
40.7279,-73.993,40.7315,-74.0067
40.7599,-73.9726,40.7151,-74.0136
40.7465,-73.9778,40.7652,-73.9713
40.8037,-73.9398,40.7513,-73.994
40.7351,-73.9986,40.7521,-73.978
40.7819,-73.9794,40.7513,-73.994
40.7609,-73.9756,40.7328,-73.9961
40.7676,-73.9818,40.6453,-73.7768
40.7415,-73.9938,40.784,-73.98
40.7958,-73.9349,40.7887,-73.9552
40.6437,-73.7835,40.778,-73.9785
40.7407,-73.9875,40.7615,-73.9998
40.7156,-73.9932,40.7244,-73.9974
40.7524,-73.9249,40.7875,-73.9746
40.749,-73.9901,40.7501,-73.9915
40.7635,-73.9786,40.7653,-73.9657
40.7355,-73.9882,40.7658,-73.9577
40.7778,-73.9576,40.7249,-73.9951
40.7337,-74.0023,40.7289,-74.0025
40.7361,-73.9977,40.7284,-74.0024
40.7655,-73.955,40.7544,-73.9657
40.7704,-73.9873,40.7214,-74.0053
40.7558,-73.9921,40.7466,-73.9726
40.706,-73.9669,40.7646,-73.9584
40.7875,-73.9548,40.7532,-73.9778
40.7432,-73.989,40.7549,-73.9799
40.7535,-73.9986,40.7701,-73.9668
40.7657,-73.9657,40.7094,-74.0166
40.8487,-73.9361,40.7236,-74.0104
40.7648,-73.9726,40.7524,-73.9782
40.7572,-73.9698,40.7448,-73.9911
40.7513,-73.9802,40.795,-73.9746
40.7634,-73.9779,40.7677,-73.9638
40.7459,-73.9807,40.7248,-73.9946
40.7412,-73.9948,40.759,-73.9802
40.7555,-73.9752,40.7154,-74.0166
40.754,-73.982,40.7755,-73.9765
40.7814,-73.9585,40.7821,-73.9718
40.7865,-73.9526,40.7902,-73.9771
40.8169,-73.9233,40.7694,-73.9519
40.7801,-73.9551,40.7134,-74.0093
40.7362,-73.9942,40.7993,-73.9703
40.7525,-73.9883,40.7027,-74.0125
40.7554,-73.9775,40.7556,-73.9776
40.7441,-73.9857,40.6487,-73.784
40.7265,-74.0074,40.6453,-73.7767
40.7477,-73.9831,40.7488,-73.9923
40.778,-73.9586,40.7617,-73.9829
40.7584,-73.9633,40.7603,-73.9948
40.7618,-73.9791,40.7694,-73.8636
40.7634,-73.975,40.7468,-73.9815
40.7633,-73.9697,40.7458,-74.0054
40.7765,-73.9543,40.7499,-74.0035
40.7551,-73.9864,40.752,-73.9749
40.7858,-73.9706,40.7531,-73.9774
40.7554,-73.9837,40.8023,-73.9681
40.754,-73.9871,40.7653,-73.9815
40.7071,-74.0049,40.7643,-73.9668
40.7402,-74.0014,40.7739,-73.9816
40.7191,-73.961,40.75,-73.9988
40.7355,-73.9946,40.7698,-73.8635
40.7201,-74.01,40.7471,-73.9731
40.7658,-73.9838,40.7359,-73.9981
40.7551,-73.9876,40.7472,-73.9894
40.7696,-73.9921,40.7596,-73.9722
40.7368,-73.9897,40.7305,-73.9949
40.7245,-73.9974,40.714,-74.0087
40.7352,-73.9937,40.7609,-73.9752
40.7261,-74.0102,40.7321,-73.982
40.7615,-73.9784,40.7327,-73.9899
40.7407,-73.9915,40.7807,-73.9496
40.7381,-73.9838,40.7467,-73.9715
40.716,-74.0022,40.7357,-74.0061
40.7579,-73.9777,40.7784,-73.9568
40.7182,-74.0002,40.7544,-73.9802
40.7393,-73.9767,40.7512,-73.9904
40.7505,-73.9861,40.7391,-74.0027
40.7493,-73.9807,40.6901,-73.9897
40.7669,-73.9541,40.7489,-73.9801
40.7669,-73.995,40.7437,-73.9735
40.7923,-73.9523,40.7537,-73.9885
40.7556,-73.9838,40.7096,-74.0179
40.7153,-74.0094,40.724,-74.0032
40.7672,-73.9549,40.7698,-73.8633
40.7237,-74.0063,40.7436,-73.9857
40.7408,-73.9896,40.7753,-73.9825
40.7665,-73.9821,40.7314,-73.9825
40.7666,-73.954,40.773,-73.8852
40.7629,-73.9818,40.7583,-73.9732
40.7586,-73.9961,40.7488,-73.9755
40.7623,-73.9599,40.7634,-73.9673
40.7171,-74.003,40.7394,-73.9956
40.7452,-73.9769,40.736,-74.0015
40.7402,-73.9819,40.7535,-73.9871
40.7639,-73.9692,40.7682,-73.9702
40.7917,-73.9528,40.7797,-73.984
40.7794,-73.9811,40.7639,-73.971
40.7693,-73.9822,40.7926,-73.9641
40.7771,-73.955,40.6448,-73.7819
40.7499,-73.9914,40.7851,-73.9792
40.7555,-73.9882,40.7093,-74.0155
40.6838,-73.8497,40.7398,-74.0025
40.7806,-73.9567,40.7511,-73.9941
40.7561,-73.9417,40.7745,-73.981
40.8078,-73.9639,40.7737,-73.8708
40.7658,-73.9574,40.7163,-74.0092
40.7524,-73.9749,40.7557,-73.9789
40.7935,-73.9731,40.7784,-73.982
40.7689,-73.9627,40.7756,-73.9564
40.7559,-73.9911,40.7652,-73.9765
40.7762,-73.9819,40.7162,-74.0046
40.7145,-74.0032,40.7713,-73.9507
40.7509,-73.9828,40.7057,-74.0097
40.7537,-73.9961,40.7986,-73.9598
40.7513,-73.9783,40.7645,-73.9644
40.8011,-73.9651,40.7502,-73.9834
40.7463,-73.9905,40.7482,-73.9886
40.7236,-74.0046,40.7547,-73.9687
40.7345,-73.9898,40.7593,-73.9765
40.7744,-73.8728,40.6448,-73.7817
40.7146,-73.9581,40.766,-73.9715
40.7791,-73.9827,40.7523,-73.9781
40.754,-73.9636,40.784,-73.9522
40.7524,-73.9791,40.7661,-73.9631
40.7673,-73.9552,40.7828,-73.9812
40.7654,-73.9719,40.7566,-73.9898
40.7311,-74.0088,40.7454,-73.9943
40.7225,-73.9873,40.7602,-73.987
40.7428,-73.9867,40.7525,-73.986
40.7189,-74.0065,40.7782,-73.9806
40.7031,-73.9865,40.7188,-73.988
40.7632,-73.9728,40.7582,-73.9785
40.7346,-73.9999,40.7645,-73.9585
40.7548,-73.9716,40.8024,-73.9532
40.7415,-73.9894,40.7445,-74.0062
40.7674,-73.964,40.7108,-74.0086
40.7132,-74.0139,40.7633,-73.9928
