servers,requests
734169915,7902216410
1617939429,1622356070
1960527813,165738420
1842171107,5718026548
1295893501,6488326388
1737659086,2299140521
2304293427,8195855517
289276164,3257675161
7067045488,1736505450
3225437072,1654488589
529546615,2288037401
1599591031,4076341387
3738688368,343338242
529695125,606887923
1346457864,8179936238
5253234344,6392852193
385035406,1408034507
530642002,1673211023
5273114146,249560782
1938249223,529492975
2575647244,1658147554
1350996086,1653986012
286238751,8283562208
5776423211,7828091037
2455034988,4685249599
320833342,746804795
734418114,325029809
7246842310,644623635
534249073,332620896
606846438,734520898
754403768,380738652
8379862881,1886321331
1423628523,4897426419
7045844041,5505926210
5264080679,8706889505
1360087473,6165836643
1361170212,5260173141
8314187694,1807791851
2273021642,1853081488
244886274,8100955911
5264080683,746511912
1622355827,734520502
7959236376,3010473915
3731329975,528933300
2499038658,1817938628
340057113,1852430507
1114079296,1362315775
6784064273,1272249906
5717959370,8602462359
981036546,534304029
533603852,2416010987
734045709,754397739
6781652340,8659999753
322450347,4860857298
7110911694,3010473140
380765337,4897368784
534550718,4759652608
733967413,4518692326
1718852269,391663327
1300401045,1652550962
1327769919,8686110238
1230360566,8100926677
5356942884,418728803
1670565731,8559502659
3903889745,8266065316
1842164454,2303149990
2285746580,1360097792
2207732823,2264122511
2132316215,1852486322
387155377,6420556293
1841521873,2489324724
1808570694,5841745379
6015950445,1189179722
477087857,1939315626
1779088038,382540620
2230046186,1767362174
644623659,1736505498
6366985471,3390514093
1762143754,1745111626
2199270055,339362424
605822260,4367206613
8190523300,1716385627
2852178533,733859817
5018578022,8100932169
1598502682,383992119
1364094920,754514716
5921150351,4697740384
726627349,1923857571
606054095,733859151
5921138780,734419059
2207734187,759504971
1584068006,2453843991
1807791744,983128743
2943095655,2455001971
656068459,2490576107
286387070,3272203068
1674351154,6403810270
2678276767,2512661932
8283441108,2794002576
605808882,1719120854
654163809,734169511
1226476799,1808570581
1305972692,1745111628
1837712836,6778539893
6161608853,7345747204
1667135643,754402012
1685983285,30993615
534075571,6836235854
282238669,2122315620
2383345310,734169381
644628244,321803259
1647627612,754514938
8179936235,297147226
1226520212,1808649465
2794002577,245108196
2207732698,8230157354
1497364448,4684891580
2575647229,4585802286
1667135549,8617089724
1598502534,3483342501
5940731381,292592675
534314215,1976889011
8662392252,266112217
2461624827,2355641329
7641681144,266109722
1883311240,701734674
6585420141,6781780370
6836235846,8032695406
7450484535,2464952958
332618509,701733969
1654208431,754517029
2391537969,1702619088
754404755,1837712707
981019218,534246031
1891399686,100631017
529355113,6169175625
1808570729,5601035581
3010473844,1207046805
2025986915,734418960
325027478,530642392
266112545,8283562292
6439972508,528894102
1852440474,1737609959
3524758358,2459514563
8190453822,1211888021
734418099,3774453514
1230291503,734570430
836995207,8230111050
1346474111,1226548265
6161608852,4320871905
2454650198,1652645545
5253234342,8190504671
8283413254,8283522906
8195757277,2500456749
1811336647,644623088
1192323496,5101645687
4745710231,3010473362
1362305657,8283458661
530653949,1849535322
1621528025,5509545470
165738262,2941399856
2122595108,1808613588
4160214701,1587187679
4724290526,3810779783
7202362896,1918810105
8100937084,1802402458
734418653,4618050463
1840711613,733859961
2499512701,8269087310
1243758271,340065253
1849535265,3031104876
4514745776,1362305657
1211742568,3933725872
533605093,733992781
332949603,3441000838
5264151068,8100932171
2108372966,1252212592
321415765,2199243378
6019250937,734417762
1243762702,1835274697
3780146940,1849465276
1306566241,5826407920
245106234,6439972517
8259221962,1192323492
1211888030,342775907
1429524741,245135251
2464952572,1270200565
35722734,6284753787
289276186,2162859104
8195855517,733967266
8190434525,734045406
4017837365,5810291996
1765313190,1985004075
7947138678,1230291387
2499038660,5253141784
746856729,7264074420
6468940681,1420909569
2327213138,1673211027
5146618522,288190895
1350996047,6488326414
6318274272,36704903
8721994424,610900251
1860097176,533592888
700779385,1230291444
8600994000,1869796769
1621552087,528607841
380747751,4076267746
687148878,8233034447
1230361101,1853013962
1634854061,2720469564
734570208,8100988698
1360087331,734169535
1230360780,6161610596
2513650997,746856545
8718128884,1414035057
6008174933,380765627
8253910810,3259205175
688158279,2453761056
529504653,2335105110
245154243,8190456409
8283522965,733859080
2945017693,7785619947
2304288485,726626612
1762096752,2304288577
610572194,5259217300
8259183700,8190504649
1790342378,8195757277
4193593562,1498572906
5306543571,321855434
6297236904,529964995
1295886445,2738796332
1412818627,1325598392
6585420141,4685479409
8100988651,734418756
7641681143,4059385313
5257026495,1670565771
1765216383,1327769700
4160214712,1300401045
1083559346,4357248087
1295896970,1817905634
8100988649,27485058
3259211060,8283522795
2122141128,7937425291
5235825576,5360896317
701015748,6781741165
529365636,1408034474
528978828,6351502319
734045377,2498079484
1737659086,1359329366
5808959364,3098374493
733858790,605943296
1858911853,5356942889
7601110091,1189099884
2353060838,1854582220
734417955,2390966716
321938558,3707597225
1325598376,6896280987
734418229,3259211019
734571090,734418551
8190473711,5273050157
4686439033,606851162
8259236886,2498079482
266109691,530642361
605860458,5929059853
4723989972,8230002351
2306911378,453048028
529339653,4400679163
8230147163,610848008
605779225,1842188227
4177637246,606885915
35862230,1621552126
1918810078,1252054902
1292883515,8402144550
5172728458,733967509
8259226945,1837712871
822458860,1365191774
2408401310,4605155890
8291547633,7609344034
3300183890,2367027655
264838876,5416003690
370729127,1243786230
4699113776,5227945389
4686585874,1686049600
1231628439,3700607566
1719120775,1737609900
534313702,1420909525
1841521870,6165836628
1808570642,1253535141
746964200,7339942706
926006798,6161608842
5440633407,1634509644
5293527699,537973872
4613488550,1346474124
1808612309,2575647188
4193593557,2004030752
8527021724,1293134792
1979463100,1771677027
4699113776,669234513
533599627,733858883
1852430544,648084526
4767577946,8345368882
6571555358,727247435
7902320146,1827353368
2123272227,286620233
8230126883,2304272792
3040246047,288038478
1705783234,322523379
380042659,537974909
4699113913,567891678
3010471085,1827169076
262259959,1622356607
528597769,7902216441
734169547,733967525
337508811,726620020
734571069,330842150
1673211019,5873191063
6784073797,2264612974
733859846,5293830953
1317051569,2768889235
3740123500,322450445
4759652592,1243758305
3640224466,6584058575
922465545,8230111223
6225769610,5916107098
5101645688,8195791937
1325478692,2071181228
5841745382,5257026508
1598679297,528591467
7247366834,245136179
733859132,1410708928
288448358,6161608880
6122771407,5572794531
1349017571,1207046776
1658147504,5940731375
266110595,528821551
8259226862,2461199956
8179961074,31194147
7110914208,320829192
8106090478,3300047713
1414035058,1891399728
1296953559,5588104790
605780244,1350995976
530640485,7266705678
1842187358,5491299333
733992781,5921139056
1841806564,331015981
6165836656,7141614418
8259236162,2418894170
342838205,8709296660
294123609,371156968
8039741883,266109384
2471068376,5416003685
1408034474,1239554917
4618050464,2469607059
2321521864,1325478869
8190434501,1808447569
253123381,1359089889
1658147458,1721679214
605985531,1836655648
5975164450,1647627622
380728015,8266065332
7260188230,5194377572
3300135049,8253806049
245106642,528596507
8269087155,1813979353
1803735329,1226476864
1327769810,6238324846
8179936040,2353060672
1938232364,6585412958
2004034615,1840733237
453048028,700779430
8230111040,1918810090
1988614958,8259183684
1361170365,321421405
8259236122,4369875377
2623880404,1346474124
322120179,1083559567
7031823897,31204892
7288956149,605312750
323144578,4714905691
2431739426,3643528928
332948669,8230110972
5253234342,6463317616
1318947153,1718863740
1015656836,8259183898
1211863584,1190930434
1634283360,1549151101
1860101453,2377580187
3731333851,1423043024
1654488589,3010473954
321565986,1817905729
2306911297,2210727800
1836367418,8259216076
2468505193,754515967
528899205,3072785007
1230361019,1599968950
1852430564,1230361481
4724379998,533627718
8100939516,1673211028
922954330,734419059
1716400326,2623878084
5845069332,1408034625
261615234,5279362253
7202362945,1802398442
1840733238,746856517
2304301954,1327779367
8266065301,2391537965
2814741930,6218502628
2115201423,3424290641
8190473692,606797158
1852430559,8736112719
5257082088,1718009144
4897353029,1851784951
1231720084,3281729514
384108904,3522841113
534080777,5272921015
8190456335,8266969396
1327769670,6219485814
2382619783,2595027928
8266065333,8100955953
1808755300,4222116003
277313641,1841521841
1968142088,2327223205
5717959369,4712970480
1732871800,5908897767
2500614397,6856058391
8100926526,6161608839
3562564394,1243786208
1733378154,8685981156
1327769575,981893700
5146225550,2718732097
8190456345,1803810853
297147536,1230360613
1808570621,1861655001
669234522,4752014840
7110914241,733859097
1346457700,8283522792
1670551684,2616885416
5621610874,1192323471
2123272223,1359329091
1807791779,734417785
4971932096,733967376
1272250141,530654084
3072783186,6451426703
8190497496,296313401
1765216382,656086946
1848678893,288368610
342790110,8620134303
5929004508,291299514
2115201490,4618050455
746966178,35867598
8032206128,5258150956
2575931200,8190479006
1748322322,1231521166
4759598899,277313591
2494912079,2454614320
1281142635,1802656880
6512515148,1841806576
824055770,733858912
35722739,8278912521
2302253603,926006990
734417910,387155259
3339732604,7966484086
1519720888,4017824624
754404054,1760770169
2207735675,1803810814
1984535483,294114764
8266003579,2461199937
7259089831,8283522639
1325598407,1808638904
5929004487,8314187666
8266065327,605345514
8266065307,734418773
1976974005,2293148384
528590621,3024708835
7110874244,6783991543
1813979339,4860857302
1716407156,529964808
3483343318,6451426081
2304310760,1598453926
1917446220,2115201398
5068541167,2388403025
8205274441,533606448
7828093790,2699109329
1351023278,8599473821
340065331,2207735481
6778556891,1325550700
8283562244,8190504675
1869621106,5522678965
1734143444,2372972759
7246842307,610915199
331150048,1253535194
8153167044,1988614953
529536931,733967259
1859810469,5183889532
3017431200,2230046198
1803810873,1771676744
1361129153,8735536906
321854994,1685963233
266112660,6169175630
6218502618,2293148388
1977776217,332949653
1849465255,5929004508
32387957,322120186
528820588,746856517
8283441111,1670565731
4907039224,6143844440
2720479568,5921151118
2264122511,1940926774
2460349949,1771676932
380728020,1363518530
1968330698,3318033530
269487180,5798710903
1211887860,5125660273
1752454499,1343052110
289094963,1808782893
644623642,8259183641
1838490442,8283522974
249348290,322451706
6439972503,1772777210
746804810,27484736
916286857,734045351
734045407,1584068004
370731056,2595027881
8100926684,6968757715
654165932,533580532
3928841247,3506449633
8390860743,322521853
7902637653,1816089443
2458217522,1802524527
2199344735,373101859
1350995953,1353562069
2791826556,605048372
385076217,7202362957
8066838146,4717120051
1840711554,981036540
534554504,6007826880
340068781,6169175625
746804808,286249190
2735718059,1807791848
8379806908,677289150
1421545755,6391166542
8301580991,1653957190
1828299243,1201534592
1891399939,269487180
6590443248,7809878964
5336475356,3498529389
1359329286,8278912567
1325523873,1573977324
2048161755,2115201441
1977894451,1231628482
2160528097,1038284460
1674351153,1359330135
237546554,8100955856
2290922406,6008257916
2611861934,1634361538
734418419,754516440
754402041,2591095780
2489574582,2360279184
322524326,1722893173
5239222317,1621476196
5522678967,4716397103
1771676857,8259878379
6534880635,5444235483
754516513,2299866942
1502696818,8283562243
4685479530,605827161
606845937,2591114733
1734253297,1325598402
276094650,6584058569
77746331,1953257588
2454650188,7984064258
1420010747,2512549694
2122141184,537973122
7450484601,3456955024
4137629717,5572805430
2199135939,6856857921
289275959,2010523626
7419678744,2304293428
318266729,6007975912
5190540105,656086946
7609344033,700779026
76457113,2133036379
4716733689,3709005913
733992871,733858804
6482076818,1231775458
1732871904,1406706284
5068676297,1656600946
4897291294,1351023278
1716349897,1718852268
2207733751,1634509680
3315887357,1869694450
529364227,2500614394
2720479572,343318776
3614541890,4315480227
1988614951,1808609560
8571680079,8620089708
5826407928,5258151001
5612831392,1038256883
2591095838,8283436590
861534297,8195789485
4813013302,124178220
8250942507,1291598787
528601368,3257674844
2302253490,8259183659
1598453915,4430140249
1802595135,7264074414
8195855606,1549077164
701172380,7957526646
2112444090,4966029188
5260538241,700725093
1837724909,534125217
1890893695,7110874229
7937424038,340256168
2207735099,1748322268
5101645686,5356942847
746856707,8259226953
2199270050,2442671656
533660683,5293830984
384834882,8278912693
287967322,2408415672
337499621,2575677049
8291547659,1808597602
1420909512,734521320
4950854265,530638431
287971184,1298058607
8283008277,3010471049
8571680101,2388352361
1293134839,8503282383
734418405,4054631792
6433517473,1230360566
1573977216,5915056608
1891399729,7604338068
8278933101,8032206198
1230360653,7937424038
381938511,1716349696
700055261,2491766761
701718846,287963826
5360938211,1745111626
2056636786,1977867492
734521211,5273048999
1688213478,734570330
7246842288,1519696602
5467343750,605040857
1726299897,644621778
8709296453,35553581
2768880405,1807791762
2336905200,3784428341
6161608815,734417955
2047890986,124185977
5128186652,7828091066
7067045488,746441936
320648579,1361129461
4049948402,1718994460
3977910601,387155377
1852430555,644603307
1968232322,604800941
7937424028,7031929732
734419259,1736621317
5360885641,7552767274
1622356047,2500598194
6401967137,1670551670
2944962798,1362315801
529974162,3300183812
6346810540,3977910588
2387114188,1808593477
754402041,8100912168
245106789,4699113968
385076483,8230111188
2498364555,1849465580
7824830939,6403810759
1852440365,8379930766
528938018,1802524481
3810833752,331211827
287962022,2453816250
1852486441,8190456339
1754955256,3731337042
1685983278,734418019
1253535155,4712121064
1968232336,330845194
8259236268,8100939500
4339471048,1736621317
3259211060,2133036181
321759485,3302124858
2056581702,2207734627
606972725,2641245074
1497364640,2199128422
604968376,320902255
1363518485,331008006
8066689896,534250148
7191000236,8266003606
1665509297,7257660416
1272249705,534550307
3194819019,1367428393
1421587309,1343050425
734418173,320641443
2122594917,606973094
2284637321,1226548312
754398507,3300135362
534307194,1802866321
1808612284,4759527103
746856596,393583156
1226476744,7803863523
1869639407,916286857
5294869778,4717816171
8190434491,8666918243
353122517,1327769838
4860857304,1346794709
8259216104,4867599700
8039757728,1421587328
734170316,3678531780
7143298702,8205274421
4339454850,2473353741
2591095763,1859897257
7264059116,8283436330
8049125823,5776423211
291299113,1327782483
1367406318,453047918
8259222239,534076913
4746301896,530641499
733860021,277313591
245135157,733992792
4836221858,8190504717
7957509671,1652540567
2302210357,5915056606
8049125708,8599473752
5955937527,7261741896
1988614956,8195789494
1744494441,264826478
1573977211,6585260992
3524758363,8195789493
1414035083,287964221
1599719708,3300066386
8166450935,2304288899
981019256,296346363
1652563922,7902637631
332621347,1923872832
733859942,8066689794
1814111733,5356942889
1984976638,1985434250
2282799321,1406706284
8283436559,340417969
2302253597,648157089
380733667,2372972757
1230312218,3010473168
1343383570,1771676857
8101041228,2000750277
76457874,5416003690
6238324845,4699113776
382529779,915666317
2122141168,537972108
3156014689,992167044
35835744,992167045
1968410422,605041183
2293148418,8283522653
1771699780,4898499175
1528122751,4580058644
2123313374,734418631
6165836693,2098910691
1211863618,1634952567
3707461554,288039476
2509341756,1408034393
734570496,537976173
380747750,357183078
5360897222,8100926531
1838490469,734418140
4059385312,1833361108
1762119102,5202428415
3390418132,324263371
4867599845,1363518498
1343051308,1598502682
5921138736,1190930418
726641134,1350996063
2509341756,2620930520
1979812781,1842559220
6781652400,1942597354
604827873,5467348581
4677794628,5260536176
8672172771,530642361
4685479434,1634854149
1968392416,4769195252
6784043895,1748322265
2623878079,1807875225
320902254,1637646568
1827171420,2426624729
734418144,915666331
1849465472,1765383144
3300066383,2290922405
1634899808,8032689445
734417824,340418010
1634491436,1597402913
604794766,6077823410
529507412,6930098217
1327769711,2115401989
7566137379,2122141174
530654084,8597854499
33399858,289555340
1841806575,1532469739
8190456386,1985434344
8714364149,1272249640
3010473958,6286241760
4222115994,8283458736
1762186658,1420909551
6781780369,1324156855
7886763364,529971272
1829364306,3390418132
733858790,6402625829
1343050974,5272921016
8259216062,4973033391
7202362899,8230159472
529507412,6862003767
7247366797,6298821896
4686439058,7043687472
533606448,1189179642
1837724928,1803664749
297147104,529963345
733859251,6169202350
2614705222,6691246886
295350709,7867265941
8278912601,2391519063
7434886445,2490576117
4806067667,1808532727
1083559402,1375576489
1350063421,1290300948
2451282553,1343050626
754401349,8195791912
607312736,7110911833
6164348438,7434931627
1816085307,1808570525
322523072,245104828
734419206,2498079494
1272249690,35864448
2512607655,5336449394
2462803530,384258004
8230126903,325686440
3863470474,746441970
6985903793,2384928172
1950347661,2501880332
5260248957,7803863531
1833361106,1359328972
4137629717,1414035080
734045411,4514745773
1653985996,1230360916
916286762,6218541410
2199144453,2321337998
734418095,5959505541
529493724,3722855466
1837233085,8259221920
6949761491,5037948116
1808638909,1930829040
1621456583,8049125716
8190434491,4699113922
2738796216,1327769633
2720469976,534314395
1985434376,6930098224
4376689234,1734208419
321939127,331149185
4867599472,6781735189
8190456419,4406997143
6401967143,606734884
1056760454,1968410425
245135155,606893377
418728841,5235827225
2941399860,733858857
1327769974,1702619103
4199885502,2286375355
239433176,1808572919
3722855466,1423628471
1449318327,2010129764
1230360785,8278933107
983128732,734169822
6059997997,1350996031
1835274662,318266874
4017578101,5256833715
734569836,537975879
1726299906,1231721859
2108495777,321759271
754403182,8266065254
8230111061,1243786219
7957526292,6391165742
6008389392,8049125704
6781780371,2476520404
2207734342,3010473931
8259236222,322532195
320900003,1327769700
7110910246,330842108
282474130,8269078454
1423628537,4839505831
1190930459,282228912
1808638886,1293134898
5921150373,320898141
8100912160,260560252
529961808,734045894
2823813477,7288956157
100655684,1985434297
1421587445,701171245
1056760496,534312703
2103119683,4049947214
1716400263,1813979424
3731050996,5925510268
2108372962,3429642307
1734208512,746856430
528590621,1837712704
7620082029,1363518472
1813979366,1252212697
1410708925,5259217341
8278912542,700057684
5466739672,7260171172
1351023626,1343050967
245130651,6015898370
4605156018,1226476679
2668872006,1686001158
8593675431,5600218384
8283458557,1327769982
7247366842,1835274688
4685479506,8283458732
1350996073,5843205939
1343049939,2207733293
322121123,3274089377
915666322,249560948
534303408,1350995995
733859109,2360241162
1346781493,3204185598
290598287,8283562478
7345747380,6016310555
3259210992,746964226
4747202834,7803863532
605963810,1869797068
2122595097,5291160445
1583217858,1408034509
6180544159,4836221849
1977867492,3198076340
6856004584,754516763
534247438,1842175788
7450484595,1670572799
4686439309,1230312390
7110910207,3318033540
1854582149,1849437166
734418709,1985434234
1985434290,8193341531
1343050161,1836655656
1420909586,1634491543
734419070,915664843
274921512,8600994009
8420575220,266111576
734419178,734169592
6691271344,4489507565
1359328876,381938355
7246842306,1647627619
5146228691,376257135
8506614011,2122595128
1742670759,1716349686
5944371867,1853013964
1860131918,1341097602
292584360,1420957555
2575647255,1779072138
281923887,245115948
3277022343,1835274672
1849437406,5068541071
266109385,1734127617
4580058639,8302028022
6488212164,4867599836
2299838000,1480544909
1808447574,245106234
6856857921,5841745602
6161608840,920086989
5588104239,528593510
8283515652,1598814955
384045090,2407828843
1449318322,8195795874
7264074425,4049932416
1836743936,6439972506
1808782895,6520527777
1231748164,3694779605
529690767,534246533
8195791930,606820510
8266065336,35856925
2282793961,4369875578
1737610003,289131444
610904626,274921519
1327769932,4502150037
8709296237,3099941748
3010473866,1634491638
905121891,8266065327
1502696815,124186569
606873179,604800450
1808593198,981893676
353122462,1852430552
586468682,8024596628
8100939507,1687193394
529970347,1362277819
7828091047,8662360277
1429524741,4759562192
4717862493,2525233651
1350995975,286253127
1719003226,1653985959
2512571065,289273773
3012563359,734045357
2967557704,1765070599
2299866941,1829396953
2424915700,610910322
3731049034,82972556
1038256883,3732821902
4813013302,2591095781
1702619103,700006086
734170239,528903482
289272243,245141259
2353060841,1114083830
754400841,1502696835
1293140938,8259221944
2122594942,7110914219
2302210357,656069697
8230111158,605349689
2264666607,8266387886
734521377,1298005694
1837243378,252852794
359279768,2304301990
4752015039,2641245263
534301990,534312979
534303117,5873184506
1252054961,2199294798
1870737438,644603311
1808623294,701839253
2304301966,382530291
1771676911,358482454
528903482,2430768337
2453843991,3204185599
4915843152,340412560
6451426082,380738652
8066689897,2354624340
1943207386,8259222183
529498509,701137015
1346474138,529345492
2120546791,6778556925
1429524740,2857344071
382545223,1325550689
3102127635,245148489
529963334,8259183717
2047656165,1895780654
734045384,260560252
3156092394,734419055
5068541166,1362315798
1858911857,1849436920
31204911,1742835294
7110910222,1411178955
2945017705,1685963228
530656156,1634899867
3711239472,3678531778
6534985980,1532469761
5712536672,1327779327
6787766161,380764725
1813979297,4898499195
1719130267,332472595
7288956175,8290416479
5105418695,528858165
700760146,2199270055
981930366,6586268953
266112274,320648992
7246842321,3643528851
6780138469,1849436920
7809878961,340239097
734571137,2099407994
7937424073,5441795895
529504627,529961522
8039309259,754515289
1361129440,8032206130
245108057,5222815838
8283522972,8100932184
4076289445,1361129142
4836251284,2288037407
644609532,534249123
8100912163,2595027928
4714905722,3691259156
2416010999,5952006282
746507244,3965237821
1231628430,746856729
7031823902,1201534486
610849414,8259221389
296313118,2462650459
1985434218,1942891314
3300066365,1653957216
8259183894,530656156
266109384,381938557
530654270,4730618851
7957526711,1652547403
1860097110,320828782
1942453991,4137629717
2354067340,5718088027
1673265534,1808782916
1852440326,294119525
8230126897,528939740
3810779774,1298031719
4686439058,6015898462
1296110717,6392852264
8714364529,529505744
8664623804,1807477839
7202362907,1813979411
3424290635,2296668977
5291160440,2822044884
1985434259,8230147075
1808638891,754397320
2199356790,3713194070
3498529375,6585585643
1654208438,3389372647
5273048998,533655912
7124116834,1288651798
700057030,1406706241
734419472,7959888873
1300401045,1587187622
6008174931,4502150032
32618816,321760938
734419030,1840711586
1226501177,533598306
1410708949,1849535233
2461591867,733859352
5320294939,754403003
6652688964,1734208348
459580978,2122141184
2513651044,1360087483
394850222,1839221255
1807586940,8190525979
1771677056,1346457719
2207735622,1736610771
733858914,271818084
1807828254,701063386
7883862151,124178257
8100939530,1341097590
3581002158,4394386597
1852486345,6401967202
1765174578,1737609898
529963465,35552053
746964191,734521389
332620878,385076831
7641681165,7641646561
5755942874,345591899
1519301738,7840263626
5413867252,2178025367
734169537,2302194224
1852486468,100651857
2006894020,1808570535
2475354348,4860857302
926007091,7823087288
1837712806,7266761390
7110916594,734418114
605824503,8709296660
2099406980,1598814935
1325478808,529339044
534311952,4618050472
321939091,7650926343
4450373836,401372268
3259211002,8259878381
2852166121,8534465209
8266065310,5491299333
2304288577,4745710033
534313468,6781735195
2420502026,1860101451
8100999964,3928841237
296298338,8259226926
4950854257,3010473455
2122594946,2720470485
3483409402,534298865
1742835287,2613340572
