servers,requests
274921519,2500614431
1977894385,8190453827
333164605,605970980
8601001132,5448464071
5755942874,1360087390
1420957574,648754346
1327769727,606050500
1296110680,8230157385
2614705219,5600218396
1083559593,1360097782
1814086982,5264080696
1622355937,1114083841
926007091,1410935590
586468398,6783991546
534246345,1359328831
2477780935,6930097741
8230111183,1849465510
726625775,6451426695
533603839,1189531359
1346474138,1736488410
1816181305,1420909512
1870737422,2591095781
7124116856,1737609887
2629760249,529353582
1634509687,734418667
3508126737,3300135367
8100926613,6164348432
8709296237,1860097176
1734208541,2388352362
3028491399,7124116874
1718994462,287334692
1230291535,1968142016
4063889542,339581656
8100939456,8738590015
1841644183,533634618
3250028218,8066838156
1808613632,6780139231
1852440471,342828746
1573977217,8230147083
3600015910,733967463
1362315787,1982049864
288045055,8190434500
1670551590,1716349728
8269087297,6789474553
1736610619,5916091014
1420909628,4685349434
5952006520,1343051322
5236175754,1734127601
1598502457,1814087000
1765216319,1325550645
4160214714,1201534592
2702714293,1346483778
1808688571,4747202819
754397419,5841745602
8584689114,5743326899
1350995992,1634975417
1587187700,1836457673
7867265938,700068294
1095475839,605322780
1860097165,244891778
331009125,2296672940
4699113779,1726299900
1231748116,1887279454
6781735199,2293148411
6072832769,298583797
606884719,1207046796
4685479434,1327769822
5921151105,3429642307
1351023857,4839505829
6652688946,6402625825
6019204885,8709296451
530636022,734418477
1502696803,8283441058
8032695405,6489737342
754397739,6781650572
2477836786,1634274093
320830173,8259226942
265710694,1670551443
8166451020,605042127
1686049584,754403889
1293134721,5712536672
2678731919,1771676861
754397320,734521413
605985531,8620134328
244883821,7957526373
1497364734,1230361544
754398022,2458140798
2354063851,1361129098
1858572349,733788129
321415845,1421587211
6164348459,2499038626
100653852,4719955179
2010523625,5258150954
529364227,1599489653
1654208354,5142351733
3073531168,2558656091
3040246040,8692101561
2514417005,3010473436
282228971,1842559220
1742670801,266110553
294114764,2941396809
1359329103,2512549694
2416010987,30993790
1817046677,385036300
605827153,1828316842
3010473657,733859706
6439972506,3140739132
1202992983,8269087291
3722855476,8718843606
8667716818,8448677336
534303679,6218472681
1599719716,6862033020
336386367,534575367
926008879,332471719
8100999994,1808612307
533657485,2299884989
5952046884,6185635981
8166450926,8100939463
1734312884,3382438153
1449318356,35835570
1230360984,2614705215
1734312912,5258150972
5472005519,528606453
3698165071,8714364149
1734287003,6008389410
644622790,2122141167
1721502326,530646653
4685332641,8190479040
7260495792,3965237821
1964264747,385036387
1807791802,5272938656
1414035098,5258149899
1621510866,7957509662
1813979295,2594842022
4160214709,8197516606
2476457872,734418158
2122594919,754404841
533628407,7202362944
7110874228,1360092416
288862268,1819087328
978266252,6584092989
644621990,8081632325
8190526006,1652540566
8205274465,382545223
76440394,258970193
534309304,733859094
1290300958,4114639992
8278912713,2199315239
6392852271,4272927441
4686715045,4017931894
605765204,734417833
6164348460,8283436442
528933936,8230111075
7124116850,3389372646
605962260,1870737420
4714905726,1652562565
4745579705,1231748089
7628233200,35555615
7641646569,325029811
5929004522,8662392249
726625715,533599639
3300047688,340412815
3019437618,321803111
1978209776,4699113959
321794578,5969593660
4450373837,734418937
2321338022,1869797081
1860097155,3241420459
1346786886,4677168475
4686715078,2360241180
2290527834,5928818617
4889007302,384253852
529558046,1272235910
1765216411,1802866321
4740796820,165738263
1298031838,1849504912
644621307,8101041222
5360896309,288747288
746804886,5063672572
1771676532,733859920
734418458,1252054838
700057444,1634491643
2408415672,1685983319
7952185256,605309583
6403810269,1977002485
1861592887,384256249
8559502659,754397225
5239222317,2578148670
1293134801,1828299288
3785263713,5063672572
5908897764,1549151156
5743326877,3434210326
746966082,5441795832
1362305663,534313794
2492201188,3524758382
1802398392,1849535233
1359328822,7821451108
4502150032,8600994009
2480739002,5365453663
741845181,3239803510
530651174,2476598198
64603697,343437020
268389432,7110874277
2513651066,2207733179
384142269,339581668
1598453912,5467343747
4718130295,8190456435
2823813482,264602658
1836367423,32387952
1346457362,2420949827
529343501,1673265512
1843408122,701721824
1359329157,734418981
321565904,2967557707
342828746,528944168
734045372,5439339751
2591095738,1736610631
274921519,2616885392
734418079,3390418131
7110914240,7957526372
1270177429,26535595
8283075229,606796299
3754564667,8283458661
6015898465,6861995063
754486391,1885117435
341182255,1230291557
7902637652,5259217302
5227945389,5921150370
2285990048,3017385813
6781649744,2990672134
5253228588,8266969371
7260551756,529510949
7450484577,2199213009
6218541419,6347125761
6784100249,1429947965
1038275194,1835274672
3805295410,1114097887
3498529375,1364156216
2366960611,746856318
746856454,534586334
528938601,384127855
1351023818,5104335741
282229092,8195757283
528877878,754398808
8714364479,1375576538
5422197666,733967242
322526368,1298031734
7110891638,330837750
1351023626,1985434259
1808673919,5365453660
2122141088,534246814
644603717,8506614010
8230012319,1895780650
2115402076,528592452
1837712866,8269087207
1652481784,8100926677
4605155971,1410708905
733992895,1419137243
6787766149,5257255531
746856382,8100912181
8190434440,245151325
701838941,1852486133
3456955018,5921138425
322451705,5955937576
2699109312,746856629
4605153688,1736446931
289131444,1817905735
8259236256,6008257930
862186051,1207046672
3458713530,366533094
534083607,1902274568
7721814577,482830990
1732894729,8278912548
1359329123,384252334
746856443,1891399628
2357089961,754514767
2351342157,2309054761
4613488532,529364911
1859897250,8049125703
127226581,8266387883
8259236257,332948409
330845050,701839273
6161608832,1762143696
1189179494,2207733179
1673265562,2199212959
4721080629,1747588124
1202992885,754515218
5850062541,8266984955
333168478,4716397120
3653266496,5257026511
6930097742,8283522845
5190540104,342821878
734419541,2558656074
1242799512,1802524498
5293527707,1598453934
8620134246,1231775420
3740123495,5915056623
1841664832,529965461
605350956,530640422
4714905744,8205274447
6652688799,4718129368
5491299100,1654478121
2199270050,1869621106
317991898,5505926210
7110874230,5578386514
528821551,534249078
5641952833,1415627422
2120546791,1702619103
3678531800,4907461024
1101169147,1747588134
2604578306,8266065307
5841745383,606798499
4333952014,8100939449
8190473711,1734326740
981019367,1968142049
388552429,677289188
610572192,1317051625
5491299330,8259183815
8190434564,2010129751
2199344741,1836104842
1852440307,4677789525
4774233023,8738589933
2377575684,36704903
734418243,1190950077
3226643977,2264612966
607864017,72758365
8230147164,1852440483
5293527709,5192710616
343319025,3031194173
3072783161,8721994418
2417346679,534313792
6398560309,534116155
1519696602,1760770165
3031133681,1808651358
8288654084,30993641
35555616,331015896
8190434589,563686504
688155134,1851784938
4580060672,8100926664
734521287,2103119683
8228206045,1359329366
1685983318,6785689170
8100939469,1419168217
5260538247,7202362918
4222116009,5260248909
3010471069,733967387
8100937088,8278912560
533657990,1497364698
2513651039,286279262
5196171975,5125660297
1480544759,1231748142
754516674,1253534993
733860074,5273048310
2630751831,5057450221
8283441060,3938853313
701716472,1808510010
530641329,534313069
1661735168,5921138759
287967367,6439972526
8498757917,606894032
1808532724,4805968648
2591095780,244252920
325913431,6787766149
3429642317,2290527815
1599968928,3225437078
1861592887,2351356045
534306714,1501538316
6836235881,8259221966
280038549,1346474080
8259221995,2464952588
4836221993,7609344025
1816089468,1359329123
1767304560,4724379702
1802398443,8195881846
1808717290,4685479436
2115201462,340060303
5306543570,1634491093
1771676982,677289197
1192323519,1802402464
1687193488,1497364639
1667135803,1343362636
3805295423,1278004068
528591247,2358535685
1417716287,2353080507
294114931,332618906
1721502326,7264074414
2115201436,734045976
734520393,656069685
1765404658,2442671678
8668810713,8278912806
1362305679,252853521
529519119,1325478748
1859856665,8023889277
529971275,746856533
380762591,3198077127
2282793972,3785263690
385076890,981019311
4751981127,1317799093
1231748075,2302194130
1807827989,2620518311
342838205,237546554
8584940386,6286184813
1361170284,654165778
1938372876,1226477170
3300135038,529499704
6008389410,1977867485
2668872006,1807477836
1343052145,6951344941
8023894100,1852430219
734169938,1532469560
6451448807,3019444682
3701585717,3496528578
8066838102,754515436
734046280,2303338425
2302210394,8190537285
529695125,2293360238
3241420460,6506028205
2199344724,3010473696
1928872171,604939216
2048161746,7260551704
2299838000,1519696587
5841745602,1634899867
3562564394,1779072193
1359328863,7264059126
280038372,4199876279
1852430234,5261533312
7143263465,3524758358
7006437207,384108475
6303568429,1343052213
4685479527,5944371873
4120401018,528933936
6547419542,2381861222
1599968924,7619574636
7110916594,1364078589
604939208,322532188
7957526287,734045498
6652688970,1977776217
1827171378,332949006
3101798204,1375576500
1360099071,1532469713
252852844,1343050199
331015995,1838483355
700043153,8101000012
8195791980,1716349196
336386367,453048061
1852440301,2010523606
7436690045,1253535030
610572194,7110874214
8100918096,321415427
1252055033,8667716835
1598453924,533651946
5277671497,8259221984
1836427346,3748766578
1532469706,5306543570
1351023255,5929004519
529343858,8195791868
746856400,5183925571
1808649456,2112609682
656046341,567684024
381938570,3318033545
1015656846,7902216451
8259183891,606815284
754517060,2498079484
8190555452,1835289711
733860053,1359329745
7937424028,726641132
1598459389,5850062532
3441004697,320830548
2122141119,1189179714
701171245,1733378119
1346457316,6169202358
245120989,340418010
1367406318,605857692
1362315765,5227945383
8230159480,6778570773
27547614,5798710903
7110891629,4397627458
1272236019,2388352359
3678531775,8266845425
1747703952,6008257923
340239120,7620942752
7260188208,4759652593
3810779768,2353978475
734045906,1351024112
529971430,4222116005
1361129435,332948751
1840718827,1807510790
746856368,8283075237
8283522969,3458726190
2591095735,1808717290
529971074,1736505383
8230147038,8066689868
4898499489,7650939695
2499038626,3072783166
1598453908,7953559123
2056613798,1849437164
2941396825,1802402417
2358605959,2388352372
1327769575,3068179620
3401487108,1202992825
8283441051,1532469722
734046280,1744494445
2461199960,3010471060
8484384373,1859897246
2052937446,244883315
1674351161,606894025
734521377,2108372983
8146165672,2453799078
8714979530,1765106524
1838490442,2293360219
8283458628,1849535315
1645754031,1365113263
2302194205,1074578722
720691674,1293134898
8685786335,1497364741
1598453922,734418437
1211888194,3445912926
245135143,2891558463
4300728334,1813979345
343438276,2768858173
35863261,6225670172
3539236253,4057342796
2388352361,604709051
3198077077,4759547457
3785263720,7609344033
3429642312,1293134771
2299866940,8190479003
5845069331,1852440368
644621789,2299140520
1808447696,1634952567
5209750140,4617949369
1637880390,734520898
8259236219,35869360
528584403,1226476821
2290527854,533597880
320694018,1808447482
321938134,5467360394
5202428380,1230360524
610908274,261615561
533655817,288747268
3401487108,1343050514
8100932196,287334687
8100939492,1851784951
1617939461,1361170322
7953559156,529510726
8269087255,1849465172
534249261,8283458466
1532469560,3194818929
5921138420,1192323538
1860097129,7840263631
2207734882,1808447610
1652645620,607314536
1230361385,644623628
4193762452,1788488162
4193593557,1498572924
2768880408,978266079
1343051794,975801331
7143298733,1814461893
734418231,701842474
36704892,1976996117
2293148379,3300135367
5467343751,7901333927
605045035,1325550700
6691271339,1817818204
8667716834,1423967050
32877217,8195881829
6584058576,2199270034
5277812737,2720470482
320902254,5879936367
4685479528,1803810853
1771676746,734419059
3639462266,3318033560
5273065089,6836283890
8587044496,975577637
734418629,4699114067
4898498984,4716733648
8230126911,4685479506
5136638592,2619393085
1808570568,1860097114
8049125718,5291160439
288044923,1670551468
3017385826,324664304
6165836695,8571693547
2416011010,3031133695
4331008181,4716733638
8283008281,1654019154
7957526645,2485089859
3315887351,3709005912
332948389,754399976
726636071,1673265524
1414035077,727271844
1360099102,528876924
529345494,4715688501
266111556,1410708954
4715688500,1226548279
1807828202,5444237448
734571083,8597854511
746804895,3943683464
4530330224,6341248260
323167673,734419303
5879936367,380724990
1762143700,1360087331
606975313,534556417
7937425285,1734287120
340245930,2290534965
1014505193,7959888877
298583800,6590460647
5444235483,1639085074
700358680,6861990810
734418740,6520501865
754515963,320468642
35551155,82972982
343318174,32615480
7264074412,3639462266
1367406313,2099454932
6451426081,701172047
734045568,5908984778
8100988698,1841521862
8601001130,1599489637
530641144,1984959726
1840733227,2958762909
1362315795,8718843594
2115201456,533606796
3713194073,529348228
734418111,1807477845
8250942500,733859079
5125660287,1733378162
1230361261,1985434374
1849465537,453047935
746856478,245143487
324261809,1231720090
8230157385,5336475349
1272249807,6586292671
1361129183,530651360
2290528645,734046247
5260248944,734170071
8420574468,1840135886
1976967125,5929004523
8532086123,4066088805
5272919912,8230147097
6286241890,325913431
321415845,606869640
2454650132,3092747903
733859786,2454650188
1658147497,8230111278
1343051446,4686439295
239433309,1891416210
734521016,7202362910
1814086982,7260495792
3508126724,1364072143
4123793090,4697740388
1853081410,4897294828
534575362,8379806841
1687193565,1742785909
2282794016,2794002577
8230111131,4759547459
3257667081,1634854092
7641681141,5086475903
7110911833,1829364987
1742785935,1803810883
1985434409,4740890737
7611791206,8195791885
1327769956,6225769606
8190424999,4316759379
1858911858,321415427
1420010746,1807477838
1346798140,529339041
5928818631,2133036181
5306543570,605041110
6008389392,4685479506
8100934093,290598819
4685249615,1989838161
1779072181,1532866063
36704830,1583217825
322121772,293183020
528978826,1226512130
1325523851,288747253
343319005,534304526
8559502658,2284753967
400897255,2791826574
1292883534,2384928151
1670551666,8190456334
1813979340,606042840
1230274881,1860097090
1351272715,3259211019
296346357,2304272769
332948409,4685479426
2485149984,1985434377
6218541415,5940731376
1892848541,380738652
529500282,898597131
8230111077,2353074682
342775912,380763601
1292924836,1942597351
533580553,1854582210
3754564664,6534880635
4059385314,2336905201
8190434477,6506022781
1852430545,4114646436
6584093006,332949609
1808688506,1410708923
1827353369,2700966266
8068571437,4745579705
8179961085,7957509679
1771786887,1719120920
1654208429,8278912783
3524759505,7247366810
726616736,8100932149
606975313,1272235825
8671804288,7260551771
5929059872,453047936
1836655691,1891268458
1803810822,5258150958
3365839515,1587187618
2329997159,3300135038
1417716245,4614680151
4839505833,1364164047
2199188003,1296110584
8100912180,6161608815
7202362897,7247366807
528899205,2494943322
1652481787,5826434818
32877217,3241421273
1406706208,4120378584
5260248913,2132316245
245109115,733859742
1253535030,2454650176
1423967079,1532484588
2115201401,3327933770
2025986891,746856707
297147544,2451282553
1192323547,1231521166
8195855596,1327769951
2451282553,282238578
1419168277,701760288
529963466,8195791992
2304288556,605970980
2575647228,1647627619
1686049599,7142358528
3640225214,1858203169
1226520212,5915056631
3010473149,8577212863
2480760572,1661735179
726635260,8714364160
530651396,297147536
2499512644,5293527658
2426624728,2199128423
2768862225,648080656
6778570762,1891311936
4686439295,2207736320
7450484509,290952706
733788564,1771677081
5260538249,701839149
7246842299,3259203386
1950329431,644628244
6122769565,8230147122
387155281,6007826880
5264080688,610848058
5260536135,1767304976
1765245230,1325550684
1762143707,1303500855
746856395,331216027
8166450974,4898499150
5293830953,2377595866
529343501,6298821893
1408034428,8402144543
1300401045,5908910508
2207734574,2132316233
1201533979,529974461
2482537123,2133036181
2443907723,5500378624
6780237775,2497655547
1765216443,1838483409
7959888867,1808572906
734417784,2304293427
8100988709,8230111155
733967387,3259211038
1296110679,8259221999
8066689809,3585005924
1231748089,2133036342
5260536170,1229010999
606056381,733967370
5955937576,1992206141
6948372549,2720470487
824055770,1359329124
734045913,8100926613
6506028064,5916091012
4120378583,2084587992
3439531155,384257052
8195791840,2477780968
5273113991,1549151139
1802398467,127227174
5929004499,2273021641
1891325779,2453843990
1985434261,342801778
3902520058,353123168
606865271,1189179554
1950329445,8584689106
1317216453,8166450923
6451426082,4076289442
4685479528,2424939762
1808593489,6341247206
1807791847,264827845
4897353021,6019204893
5955515807,1992206141
1226801217,734418216
701755734,1189200414
2575647214,1634854101
1532469753,7260188211
5908910508,1343362634
1918810088,1840718943
256836789,320486673
35551154,4613488543
2099407991,5057450255
2099454932,529497410
6506028203,8266985043
1343050040,494661048
1497364422,6989893075
6286241961,2461624834
1802779253,2098720843
1252055052,2575647207
35835325,2590317556
2327703055,606875695
2391519063,1807875214
3731049034,2122141168
1718872057,321556004
6585412968,4376689233
4836251296,6581507192
8190456391,30993790
1231720089,734417952
410835099,734419213
5441929477,528607839
384128120,733858852
1851784935,6439971346
6385315958,1343051367
322109947,8628462465
7110874248,1819087312
2048080272,3195117090
7937424073,4049947227
8190479039,1719003233
534313776,8100939557
4618050445,2382672726
6364040032,606853250
1621510866,5929004509
1230312281,1449318304
1817905724,734170177
1375576520,7890340382
7143263988,1840701847
1598502433,320904638
3010473151,734419070
2967557700,1771676607
6341248260,1599968945
8190504719,1802398422
8379862903,1272236003
734169270,2299884990
981893703,382545223
1634975465,321938647
528881632,3640224466
8195855587,6114041261
2418590225,2500614407
3445907818,754515756
1351052202,1819948387
332472596,2501440502
1083559567,620782775
5441795864,529557819
1836427273,5277812723
1420957551,289275958
2199270034,325686500
8205274427,2207734136
1308668304,1361148313
734045628,734046247
529345489,2512607599
1350327478,7260453486
534558910,3701585827
533606796,1654208396
8068571459,8233034569
754514861,5336447016
2302253595,1083559796
1363518531,385035441
701171510,734418237
6167524221,6780237745
7103192364,401367105
8283458422,4526439390
1617939429,1933085078
5953824889,3010473698
1808572942,8283008281
1849465440,1634899831
4685479504,1716407107
734418632,1598502462
1838483354,2304288904
2423797937,2290922406
291299250,245151325
734521060,2501880327
1230361019,1423628472
2339321684,5365522252
530639972,1813979412
1849465535,6165836624
8100955934,734419221
7937424038,321556000
2768879094,7901333925
1788488166,1343052329
3318033530,1189179560
4685479449,266111580
5915056604,6506028067
529970347,1497364373
8190504627,2720469565
533603852,1296110741
3251894585,1598453921
6161610589,296298231
2668911967,1298058544
2109313908,3239803510
1415627405,3257675161
1851958139,529548745
385035452,1201534098
8739539783,2489324736
1851806768,754401469
4017931890,1600000857
4049949779,6585412953
734520334,8448677326
3315887320,27484994
530652199,358482481
2382564259,324261731
237568719,332617669
384252764,342803620
1802903202,268389992
3010473956,2327223192
1736446925,746441971
266109208,5491287881
8605120517,2056613798
2304272789,7143298733
2207736337,2477780935
4834009869,1272249683
321803111,1252212720
1343051674,1806444911
2611861944,3156014689
322444788,1765245230
3773844420,5505921413
3653266492,6401967150
32615466,1101169133
1802595096,331145133
1687193496,339578848
345589597,528584403
528876917,1056760454
1317799198,606972203
7266705659,1573977371
8190555486,1752454496
2575647257,4724379998
2199142276,5037948223
754516354,981930366
2500614388,331005765
1350995961,534309304
2941396782,3641154134
5505921411,1231514691
1226548300,3903889741
511980289,8190504688
529532212,4836221780
8379806849,7288956173
1270192943,656086828
467702156,4369875376
2099407989,6225769602
8190504675,4684883828
2418590227,8259183898
5365503285,1598502604
2454650172,8601001131
8259236219,644625761
7886763364,1346474080
2360241176,4716397099
2299797044,330593079
6862144891,1420957554
2933957497,8179935931
6836283909,4861050569
4583502038,7110874208
1771699842,734045832
734418964,1272236003
8230126877,1838508276
2442671671,321939523
4759527103,8283562601
1015656879,607866958
1779088103,6780238195
418112562,320894358
3524758391,1675961945
1852440301,734170071
1828299343,2458116607
1732795518,5291160443
5921151098,35857547
4907461022,8195791940
1343051524,2384928609
734570065,2517272964
322447677,1762186657
8283522676,8230159481
8628640155,1849465116
8259183797,2299797045
1420029027,7899839842
423801907,1870668804
5717958109,1828308384
5272921016,290597862
2303139642,8314187701
754402018,288448412
7959888868,8662383374
1858203088,1979520690
1736505498,2461591742
734520992,5272921014
4557107332,1074578722
8314187698,1653906131
2199344736,1988614958
2455001918,8106090494
745454679,746804780
3259527413,3585005918
320904434,1765404653
5042710901,245150731
606890371,1808613605
733788275,1634509644
734046169,4699111985
529536601,1654208438
1985003913,8068571460
1281142632,1860131879
734417833,2302253630
3092747891,4519499475
8230111216,734170204
528933934,8195770083
6218541406,296815254
2353051951,734520890
528918503,5360891189
1174550718,1359329191
529500287,2207734317
1653957216,6743339375
5641952824,8259236209
8230147097,734045832
1230360894,34928522
7236819593,8022134644
8259183741,8230147163
733859704,6219397916
5940731363,7902208078
1852430234,2112501377
2264666604,734569821
754517201,8259222121
288368609,926008883
1351272680,1716349901
836995292,528596021
7030802613,340065261
8066689697,734045623
1410708850,385076483
605857671,1836655692
1230360524,1647627672
1687193386,734169836
1226477037,1364094920
606141984,2108590166
1343052123,1420909570
1734127644,534249123
533580511,2293148378
5908984766,983924235
734570317,269423678
4806067659,687150777
8190434594,1868354311
7434961803,530641859
605040864,2207735006
8230111234,2264629522
5494148254,530658671
1811342365,1583217850
1670551654,1705783234
2111812228,2454650186
343318149,1658109566
7937424066,1327769622
6951171252,1716349890
1239554876,5146618535
332948310,35864175
734521260,491864187
727257191,8283458421
4331008180,529970350
5125660287,1895780650
8283515645,340245488
1343050070,5921138736
734521216,2290521600
2958762891,5172728457
387155351,7619684890
701838297,8100918099
606891930,8283458683
733788712,5190540117
264827848,3904042718
3740123502,4518692326
4717862180,1988614953
733788810,1637646404
8620134302,7957526710
7902216413,3300135363
1742835316,734520243
3010473702,605770352
2290528645,528607288
5413944177,35835582
733858826,6947996400
1718852243,1226476786
271818092,3731050327
331148409,280038549
734418659,2377580156
733992902,8190504683
1721502314,4686715078
1296110536,1977894378
5291160456,1802595099
4686439033,1364054035
951392501,245109110
8259878382,2699109311
337500492,1304730676
1192323485,286387081
534250508,5352186951
268388723,330840058
5136638599,915659524
340057248,5172728460
7883862127,6139760763
5928928447,3259210992
529498377,1325550732
1417716294,291299001
8032689439,1852440453
3010473524,8230126885
720692440,366533630
2514416963,1497364415
6451426713,3010473147
3483414430,245114070
3010473721,5260538249
1814483642,1718863756
610910322,330588110
1634509660,5264080700
734417873,1226520288
1497364360,339578848
733859846,4406997144
321853824,8738590049
4686439328,7988657697
2327699488,1634975434
7110908253,8282775705
1362315803,2409480067
7260440166,4199920515
1598453935,7264074419
8100926541,1851784938
8230111132,342785816
8190434440,1293134756
5162792190,529504467
1840794420,1840794438
754517154,324262247
3318033547,8685981157
6860119774,586470764
4365018017,5908897767
100634747,1207063104
4716378502,529708865
1610662329,2461199940
1231720089,635573468
1977776217,31331906
8100988646,1808638895
1652645543,1243758276
7902216439,324263165
8314187695,1771676848
8559502658,6786917347
1836427085,8584689055
296298428,4973033391
1230312403,1808674123
1230360634,7103207884
8179972189,2354480417
7043687475,528782788
8299130726,1771676924
4716781827,8600994016
5360891197,7103894254
8190434510,4717846103
529973654,610908274
1808688539,2112501377
343437041,3259527418
1363518475,382540155
1363518526,2084588034
720548479,8190555491
1015656878,2284666854
4898499130,8039757728
530654270,332616132
331880666,8259236258
339578781,1658147552
332948781,734569752
318266374,1673265534
1634854066,1253535060
1419137235,8190497485
734570419,4745710034
754399311,1231514694
656068460,245104733
1231748075,341239567
8195757282,6861990810
1803810855,606882654
2351365810,2094323588
1840794430,6286241778
2408377474,1808597635
320641443,2489324744
345589058,5202429330
318266393,4339471047
5136639028,1928872171
280038428,8259183717
1356404795,1718863776
528937039,6652688972
8190504710,5466485499
1819948378,8269087328
245129885,1652645683
754515297,528607631
2513650992,3732597328
1718038236,5194377572
8269087190,4222116001
1718852268,1838780114
8068571459,644628244
2284666893,2499536636
2099407989,325686442
1652481875,1327769654
8283458447,1842187343
7345747382,2794002588
7601110101,322522851
1726299906,332949635
2122141204,343338406
3441000823,288468737
332948634,1226548265
1790295797,382540155
530641638,2442671656
7260188209,7828090995
5916091017,1226548299
4076341394,1942546508
1670572799,6029393863
529493965,8230147087
1634491606,1765225568
1813996313,2047691645
5945078576,8283522974
1239554923,1343051794
366532728,4685249599
1296110636,403081253
1817818212,5921151111
1366323998,530641437
4712970480,734520430
2339321684,2408377481
2477836784,35552320
1870711560,2728558625
1870668798,8283075244
754515844,3957789245
701823672,1412740554
6781652308,1349115345
5190540940,2122594911
1351024344,2120546791
8100955978,8664626834
245129785,529362852
1532469729,4699113930
1634865700,2513582063
324264748,1325478801
322452489,1923857573
5439339772,4867599296
8605120517,2461591770
533648958,8259859270
1853081476,1734208312
926006798,1634854066
1872481946,1854582120
606846438,8259183676
3740123510,31204709
370793703,8278912668
382540626,2958762872
734045494,2382073939
3701585713,3707597241
269490773,3010471082
2604578306,1519696608
35835426,754397838
