servers,requests
6297236904,6930098223
920058660,291299113
7822270570,3194819019
244274021,5953824890
244887119,330590617
5320294939,746804893
4169977760,5356942841
606734868,8239522926
1497364502,8195789477
529343582,384000864
734569891,1083559380
3010473901,2199270040
1669607866,4562975930
8259183652,2629522944
4895442669,1849465479
8083572942,981930402
35867274,1327784968
1621449485,1414035093
528933288,2501800287
2388355849,2460349842
7450484542,2103119692
1317051476,8190434450
3957789276,7434961805
8259183791,1405965125
1858446999,754400013
7824965299,1854582100
1872477929,734045337
3653330354,1802398427
1685963229,1293134783
8034745133,8601001132
2967557725,124178257
1362305674,8283562404
8283441070,2306918599
1842188220,6167524222
2611862009,1861655011
5239225721,644611526
1836655589,7383756039
245135162,733788346
3429642314,733858934
2967557716,321939007
4686439306,1771699795
8100937111,1230361552
1361129217,533579996
245112154,1190950092
1497364586,6930098224
1230361239,1343050706
8685748289,1272250212
4049949782,2703683427
1211863653,734418698
8283441059,605318866
8230111060,1716349899
324262752,1886848833
2383345310,6585412922
529552612,295062098
610908274,1808673978
746856358,1420909541
7620081661,2449562454
734521287,1497364682
2377580158,3010473835
733859253,4605155916
3943683285,320904638
1732835091,734418659
1762143700,734169396
2680384706,2614705223
733789002,1174530215
4017893147,1317216451
36704808,734045653
3722855475,4747202770
5272938659,1886848807
529965000,8269078497
8100939535,3226643977
1837724909,1852440509
5921138481,384258004
7261117320,32877193
530654592,1803810818
1414035089,754515923
1840794422,384252084
1343051028,1765370295
1765225603,1598502524
733788564,1637646452
3750627017,1654019154
271818092,5472007792
2377575674,4526437448
1840135897,1230312411
8259221984,35553581
530639972,2207734577
495159120,6403810759
6656904798,8023894111
8662392248,8283075229
7260551696,8266065349
1837712615,734169636
8266985026,6207467373
1803810820,330840055
1805216465,2512607537
1361129180,2285745786
353344136,5293830990
530654559,1230361121
1336339168,5467360392
6488326459,7247366845
320905105,1808623290
5601035581,1674351151
6584058575,8195791904
8269087317,340064896
746804790,4029003603
6398560301,6787766145
8662360253,3016127708
1765216388,1736446929
6489737355,4716733656
733858887,32615472
5441929478,1359089951
533634618,8667716818
8283436601,754486452
1190930403,1362315804
8584689056,341237310
2132316233,4699113959
2358606073,269422663
1243758276,7231861673
533606678,1985004119
2462803445,4716733710
330588544,8195855587
1598669881,1942453933
1293134750,1968232338
245129885,754515005
1410708906,2967557712
418728849,733859128
289273799,4222115997
7264051677,286277510
2578148702,1685963238
1412740595,605311919
5776417203,530658951
3522841106,746964227
2390966706,1716400333
8190497490,2199294761
2623902298,6836235841
289131444,339578856
6781649750,7110915476
287967299,5146232419
2296668977,3010473671
2480739002,4137629717
5494110789,733859724
323144578,2382886301
1230360688,3300183768
6712194934,8100955930
8631133666,1836427071
754515923,1654208409
1765216447,2492201136
5196171964,290597179
2383345310,1226501176
5068810495,8190537285
2480733176,8278912542
606845937,8100955936
2390966722,6398560310
1716400332,605822332
1765216458,8166450993
677289177,1410708925
7345747252,1324156588
2199270031,8672172757
1840711556,8259226844
528979159,8195855581
5026861251,1410714233
4049949775,534246661
720636276,4895427573
5826135563,8718582482
8179935986,606887038
1829396936,1361170205
534550033,5169437650
8195855581,4199920507
1656600927,1721642084
8259183692,2163799103
734520483,5085522511
2290521556,529965131
1281142632,2575647257
7103894252,249780212
5929004510,3031104885
7247366812,1855802380
35722737,6780238195
2199145154,6225769600
5921138420,1230361421
2383292467,6218541412
288747285,1325598436
2839096657,4114408716
2094323595,4222116004
1849465323,1357275963
1230312383,2475354349
5240428584,2485223125
1298031893,2453799084
6008392138,2512607611
4063889542,380764413
4898498926,1353562340
4369875376,8291547633
1771676811,2514416963
4374363565,7110914142
321856171,1343050511
8301580982,4354045750
5263607794,7264059125
342822008,8190434525
1598502678,3300066379
533597397,7089616081
5264151069,1814086968
1207046865,8420574470
394841433,606885812
1852440454,2108590170
2813471016,384005135
2575677105,4721081268
529964803,1803664740
733859922,1828308382
3300066370,459582626
3768310701,1852440506
1858911858,382540626
5336543774,1670551363
1765225567,1762167083
1861592886,8283522639
6439980321,366533994
734419541,2409388841
2587477691,7937425332
8106090478,353121703
733860078,734521260
4149582056,1732871784
5037948103,3010473643
3010473497,322521853
2290521556,2290534965
1985434292,2430761182
1808570700,1835274662
76457139,6225769600
1350995961,529514646
1361129100,8230111234
6008174923,26535594
2010129749,3040246040
1849465260,1211887860
5085522489,1325478765
321803171,2459514597
511980201,1449318302
1083559977,746964260
734571149,567891652
4530330220,8591587450
1765233087,297147000
2122595094,1571464647
734046367,8283436389
700064632,6238324836
1852430241,4686439293
1989838155,2459514563
754516017,1634854149
1718994432,8266003603
1734208359,2390966702
5104335743,1852440484
6691274290,2360241147
1351052063,1859788702
2512571065,8459969194
237536317,1808570679
1573977222,746856490
4613900128,342951403
331150321,7803863522
733967506,1351023571
2611815771,8195791949
733788139,290313208
323144051,606867936
1734214069,3827901459
5921138701,688148592
734569841,7260551738
1298058607,1622378003
7450484577,1674351153
534076987,5272918319
7110914241,1573977319
1587187544,734419382
5940731382,6989893020
2692297988,1875160031
331009749,268389597
1734208391,342836968
920058660,1869639418
2995462681,1327769656
8631413355,1652645532
4718068829,1734286965
5826407925,726641132
7957526369,322446609
1549151084,1765370163
4759652608,824055779
282228986,8190434522
340256168,2619393088
342952910,1414035075
7450484539,5257082080
1304730398,35552320
7450484588,8259183869
644629093,1858447024
8283546071,2462923297
1429785878,746964227
701839149,534250868
6784043905,7266761396
5841745382,1420957555
4686439316,2443907722
2668903874,5689965510
5921150358,1852440378
331880001,8034745119
237535582,1808447412
1190930387,528932894
487499846,8100918092
529963464,8227138446
2122594893,734570373
746804834,3074194410
3722855465,336377310
1201534048,8205274476
8259183717,1114097900
1838483409,529963326
5467316098,926006990
376257135,6949724576
2512646739,1095475765
5928997768,1213223900
734418108,6402625835
8600994000,654165778
8392343278,1803810831
4759547466,3339732609
1356404956,8190523315
1852486146,4745710032
5085522488,2207734176
2513582090,1303500832
8100955921,1806444896
734045472,1734208316
6930098230,2469607059
1872477934,3414417989
1859924746,1231521148
734520475,3300135362
1599719696,2346845637
8259251910,5940731373
3016127708,734570078
324261813,920058619
5172728458,4717120050
4017924040,286387069
1652540567,6015817529
4530330210,5826969478
6691246905,604768008
5026861251,31204892
3300066386,5921138701
6164348461,1412740563
3072783156,1667135988
726636087,6008175294
4114646441,604708860
3511450831,529514626
2575677121,1272249795
2424961315,321803171
6401967201,754397539
1320360645,322121109
8599473752,8190497467
1852430552,2476457853
2109313929,530640850
2442671646,1836367418
1930705888,384109151
6161608881,754516513
291299186,1762167106
336377072,8269078484
1859897261,1942891276
4530336087,1685963236
1343052373,746804886
6351502319,1356587825
4718128872,1838483376
387155277,292592153
7261666150,3965237822
266111655,754398539
7450484541,5491299113
4685479523,3017652859
5260538236,7957526287
8190473659,336377310
734569845,4357248087
6403810758,5253520808
35871132,734045384
3805295424,6305227650
1687193445,7110908281
1734253194,3498529377
1685963224,3754564664
4199920520,734418399
2453805869,1226476757
8066689769,322121389
8278912542,2500598145
734570330,1056760456
1502696800,4717862170
8379758709,2154639120
1851958139,1342991284
7966484087,1695490711
3010473344,529974160
7345747180,529348195
606891930,8448677343
1211863657,605923590
1667135540,6488326471
2207732805,918845833
2207734495,746856533
124173670,1836367413
7261741900,2306911357
8100988702,3300183892
287962022,2321338022
1253534998,8736112732
1803664741,1892821739
2122595029,4717860434
4714905671,25585092
2961616662,1842164469
331149180,1359328943
1918810093,2109313908
1230361080,6947996273
916286762,2304272773
8228206050,264602187
8721973816,1673211057
1685963232,733788459
5955937582,1590250862
1765225616,754401164
245108059,471512196
1813979340,278867609
2306911388,1673265534
384256251,1840718930
1654019147,6320085455
606885819,7641681155
2099138477,2461199955
1667135990,8230159469
371157793,1892821728
2426893839,2442701943
2286379006,345592569
1803810836,6989893094
2461624834,2302194113
35551151,3701585706
7828090995,5136638592
245135162,1942987685
266110161,1933091149
1599968928,5773305259
4686439332,237271752
2122594924,343335393
7450484588,1336339133
1278004068,534302826
1976967128,3315887352
5921151149,5260248906
1985434227,1327782537
1359329148,1802402462
1300406531,294117335
5505901999,343320123
4193593572,341203429
494265012,237539340
746856318,1858447033
533599641,4374419153
5365453682,754404013
7261741886,4920835579
3713306265,5209404121
320905105,6652688967
734570448,1317051607
3732597327,1597419027
1419137254,245150961
2475354349,1656600946
8534504067,1745111567
734170234,381938668
7957526351,1273189330
1360093874,340245973
8190473662,258970057
5826135563,5263607789
688145653,289122642
277313591,1953257611
296815162,5260536131
4895407377,8685946106
343338242,5291160449
4415045592,6341248251
330588542,291298996
5239222317,1639085074
2099407992,380721361
1840711645,2454650158
1038256846,6585420142
610911768,338237513
320829188,1658147504
331149180,3514617170
332948320,3688756221
6488326483,2623838546
5241061018,3300135039
2290521532,3241421273
1359329433,1808755193
7260171180,1361129153
754515380,4114408723
1272249640,6482077030
1349117264,1351023818
5258151010,353123168
1300406517,8068571438
8259216094,322523075
754515143,7825231265
1590250790,7957526286
746856694,734046240
8066715597,8259183896
537975269,1859897246
8230147045,656086849
6169175630,734520206
1670551670,567891658
8269087184,1765216480
1808570604,4161669165
8266065292,529963396
3300066370,2746787979
1356404979,8190473692
8230111151,8259183887
1598502430,3700611589
1497364720,1015656879
6506028056,734417796
5948352922,342965822
5440633361,2353060665
530642361,5578397683
2207736504,533603912
2306918599,733967321
4618050453,1837712804
1802595074,534313710
1497364684,7837637764
2473411481,734571108
4716733674,6225656764
6585412975,7103207882
734417875,8348704957
252852458,734045904
733788474,720636276
8620134292,4836221858
1670551684,605041112
1360093876,3010473467
606892160,320830173
1808570700,5466485488
529962581,7266761392
1891325726,8379758690
1362277813,1363488744
5242939421,5921138750
606801677,2290527823
4369875375,7345747177
733860053,76457858
733967345,6161610597
1858447029,7110874230
4320871900,3965929170
1718852237,7090679636
1318954592,1667004613
606892160,5260248923
533599452,7803863523
734520494,251125505
1687056691,1852440474
754516513,7124116853
1201534656,383999487
2718713505,8283458532
279855139,321756030
2000750257,4895458702
529548757,1854582126
8205274421,605762256
1201534562,606891930
1852430241,342785816
4759547449,1891399829
1327769654,1597402913
529695673,2094323607
1977867488,1343051003
6836235850,1872483278
7288966785,5202437270
7261117320,606876734
1634873729,4330768582
8100926684,1497364316
2199153744,1840007846
353122055,1852430544
5955937569,1836539874
4049945638,35870782
5356942915,8230111087
1231775453,3780146948
1803810831,34710869
2112656796,5776423211
593586492,4898498286
733858955,5518571083
6161608881,2391094983
1190930414,4017578098
528937619,1272235833
2720479572,2958762891
2199270052,1985003933
5873184506,607866606
754515407,5181034867
5491299112,4514745776
324264169,5202428378
1226801474,5945078576
1231748142,5921151122
245112285,8195795898
529961069,606046955
3688755821,734520492
1891062053,606794459
1293134801,6949761489
1360092414,1325598407
3300066365,644616751
2284666893,1114088473
4160189172,4686715045
530640485,4745709973
1771738160,245108069
1226548274,746804872
8671804288,2384928156
1410728867,6401967200
1296110741,1721642075
1211859122,6015898372
7110874229,1634491619
1859924796,1361129180
1083559660,320642198
2498370571,1519696614
754516787,1423966945
4686439309,5466739674
734520279,8230111087
6784064272,534304537
1634854025,2480739008
1670551684,3347224426
733858827,1362305660
332949603,2358605958
1808573919,7089616287
7260440114,366532730
7620082029,8100926651
604794766,530641801
2477780935,1417716191
530646838,1356603919
6008174929,7261741887
1886131657,6504247739
754515733,6029393862
1497364307,1327779320
5440633359,8283075231
4721080629,322453089
5776423225,5259217290
6584058582,387155276
1902274569,2489324716
1327769706,734418417
2358605959,3498529380
250040195,1201534028
3805295402,3754564510
7957509679,1837725022
8032695398,1666825342
644623659,1351051592
8066838098,4605155916
276094709,701172380
340239430,8227138452
1346457700,1835274658
1231628482,4177637250
1190930478,8532086123
8250942507,8205256614
100634747,754515534
606142362,605762256
1836655605,1765174576
530641479,4721081738
6778556892,2303139657
1813979424,529342451
1687193515,6286241892
1836655654,7603094773
4685332632,8259221948
2199270048,1652645550
5921138773,701823684
1891073429,3225437073
6165836623,8259859277
245135654,2476598194
1637646566,1836655691
1634491263,5235827225
1736505388,7828091073
1015629170,1675956732
1114067457,4717706751
922457865,245150727
1341097579,6930097757
1877984773,1762167113
3508126737,1415627430
754486391,380728020
3506449633,4759547467
6402625829,5257147015
1673211031,734571030
1343052223,8571680071
1807827948,373101866
1853037479,734046186
607314536,3300066377
529342698,1293134856
1327769798,1598502645
7266705675,286252266
2117422738,4120378582
6218541412,5183925571
2207732908,3401487109
239433309,2591095735
5929004528,2329249951
6989893008,1716349728
3300047701,2424915700
2199344696,2353962596
1852440476,533658660
4160214715,7953559154
754516418,983128743
289555312,7937425290
4213465798,1634975465
6392852385,916286761
1870668813,1327769866
31205111,726629583
4724225958,4357226977
656070970,4717964717
8532086124,1923872832
1736505382,3483342496
5634018166,1363488716
1718852232,4685505006
330841408,266112219
5360896315,5202428399
1243786230,1654018640
4759652555,5017784011
6691246901,1298031781
382540622,754516786
5017699842,734046257
292594360,1356056327
4149689089,8266065292
387155378,2122141079
1989838165,3524758358
8100926595,1497364643
7953559156,2494941335
8259878379,733788966
1807477830,6169175625
410835089,7345747179
605791760,8179961042
5136638599,380723121
7261666145,1852430532
533656333,266112287
6320085455,981908417
1718863788,2165037350
262774308,320833081
2512549700,734418154
1808570730,922482564
2512549685,8190525935
2464952963,586470762
1803664754,734419535
533627601,2477780974
4685336492,1083559317
1343050321,35862246
1869966808,734418966
8259236159,282473300
2513651034,5600218383
1869797338,410835089
1653985970,1849465335
2098704141,4780427290
6781649755,4836251305
290598252,269427397
5771614606,3562564196
604939239,8205274476
733967532,1343050730
656086826,3259211001
385036791,1359329109
1497364600,8283522835
1992252188,4898499508
8190434524,528593349
2382073922,2791826545
5136638593,332473254
3933725873,1083559479
1038256783,3259211008
76456794,7260551732
4489507578,31017991
1230361380,1415627405
1296110696,8190456327
6058354567,5921138431
6961222900,2498079488
3810779764,8195881828
4774233030,8166450935
331145133,1207046672
5491287881,1890893702
2700966267,4605155890
529961317,32618821
290597129,8190525882
297147242,1687193409
4699113957,5172728469
266111654,5841745603
1353562340,8100926689
245115949,720692434
4699113951,1765412982
269423774,6241030377
734419055,359279692
8230147075,1293134815
1889048143,2056594334
537976415,3156015269
340254039,6160878045
754516997,3031128045
981019169,4717706749
6161608849,734417990
5077445947,1670551524
3259527421,5136639030
1849465510,1298031831
3061018109,1984934191
6027748310,2814741932
6956583359,3241421265
249561097,3259211001
2823813473,1327769683
1634975462,2122141194
2057273647,1652645522
3483361884,8736033093
6341248255,992167044
5273046708,754515253
734570237,2285990050
8066689693,8620089704
4160214702,5440633407
294114764,951392500
245132377,1813979411
8100934072,2284666893
8032689455,529548179
7937424074,1083559320
1890893693,8066838172
289272250,1498572905
1765404658,8259183729
1015656878,528783344
2299649377,1814461888
1272235714,1231748075
7110914161,2207734177
1814111750,6586268958
266109723,6225769604
1670551642,1859897262
916286760,1637646577
332948634,1819087380
2668903875,7202362943
3581002158,7937424043
2269053372,384141888
746856345,733788546
6781735197,3024706415
1201534098,529493706
1837712650,2699333602
7103894253,4746301900
2436300160,8672172771
528776735,1734287159
6161608863,3073531168
380747750,7045819305
607869682,1807875210
5227945379,8195791992
331881300,6778570777
8736112731,644616753
2594842041,734520203
4199877615,2852166121
7957526528,6185635979
734170027,1410708935
5259217322,1359089815
1226477161,2426902287
1083560031,295379214
5272919919,1253535271
754404001,1875160033
734045663,7450484577
1734287108,734418511
2132316233,245133813
6781741167,733967456
388004839,4839505829
8230147083,6488323382
1852440515,5136638596
1869694458,4685479527
8259221403,6439971327
1686001158,296345930
6781735199,5921151122
320486672,4898499143
8266065336,834979880
1687193413,2823813473
656068147,644624832
1891399589,1938232364
4160214695,330593079
6652688974,1366323997
700040886,3204029579
1201534379,332948395
4973033386,1849465547
1885117437,3943683279
1840701756,1325478858
1652481881,534308516
916286857,534312849
746804890,7110914145
1875160006,8259859280
325915643,298582561
978266238,734169781
8066689794,529576092
2490851813,1765370173
7288956156,7959888871
1520697063,1351272768
1658147461,8718843604
8100988711,6862013327
1860097254,6789474577
2891549445,1719003215
605349952,244467892
1243786230,1808623290
529504627,2133036142
1188766264,385074789
529536601,2426624750
5063672583,2207732933
1363518529,8302028030
4759598875,1598453926
1742929897,529963942
2961616662,4867630612
358482450,2163794081
4806067661,6778574334
6652688975,286620232
644616254,320829186
2122141191,7828091027
491864183,1298031838
1343050246,3810779763
4724153615,244891578
5929059843,734046167
5293527470,733859097
7260457056,5273048311
7261666145,3010473183
3565446791,2303139657
1408034724,1296110493
534247539,734418123
700779348,605320327
8066838098,606846435
271818084,2304288866
727256599,1359329154
700760317,5264080701
4844392643,8100939439
239434324,8605120524
1272249807,7231861674
7450484539,734169367
607326500,1520724200
4017824627,5776423221
8081632298,4915838675
5841745601,8278933101
644623639,390934223
2004034615,3451433098
2699333623,321860169
6218502626,1779088038
1976889034,8032695403
1230291535,1673211057
269487136,5404740807
1211859145,1325478872
1891073429,1836655666
1734208342,1343050132
245129785,6482076822
2284637299,8190434491
8459969194,1346457706
384127855,5075397952
1667135990,529492546
8613994339,8259221403
269422050,1840711632
1765370181,4406997142
5975164456,734045384
4699113721,1808447681
7247366790,1849465297
3458726192,734571042
1634854064,3156090463
1327769576,5921138481
3783145253,1852486462
926006727,273089669
8283562069,345589071
321756204,8023894107
727244665,5356920307
383991853,5260538247
2115201462,7823055767
6520527777,529493766
3040246036,5293527627
1497364443,8259183781
1201534059,1231748257
4354045754,604801825
2302210376,2377138431
1654122769,8195791970
7641681174,1765018144
754486452,296346819
7213452218,2426624717
35552056,529974025
325028365,2941399856
1361170284,299230662
6439977409,418728829
734419314,872039951
1814111721,1532469729
27547600,321858132
1598679332,8100934075
332948308,5908910500
2461591744,5136638592
1837757152,8259236246
1872480173,321416782
1549151151,8484256703
321859194,1600000857
1765216351,6219417189
1814086985,1852486347
1852486300,3259203386
1353562405,605267881
385076787,7641681174
249560705,534115611
2351365810,1841806576
1895780648,1621564845
1189179539,288368750
8664623804,1127121353
734045377,5356942841
1842190173,3409830318
245136935,1346474182
388003082,1977894382
746856382,286252811
2264603617,1599483534
1292883516,2554015168
558558514,2569459837
340240855,5975078460
294115251,1598679332
3810833750,734045479
528592137,754517036
6364040032,1423628473
8179935980,8283436339
644605550,1549151101
321938953,7822270570
2512661929,733967387
2768880405,3204185597
3302124858,1808570694
534249122,8379758710
2408401330,4686439297
5776423206,8100939474
1771676817,260560256
6778574295,733967415
1808570683,3957692092
1637646373,1849465061
1858572351,1341097578
734046215,2408377483
1410708849,604820685
8101000010,1343051877
3390418129,528932952
8283075231,733859266
5365453682,981036381
5336543773,1859897259
286277206,4076289442
1363518463,1771676817
1732871914,3272791231
4686439297,6161610595
1953257653,6164348435
100653852,3678531792
5491299333,345592793
331006566,8584689046
534246665,4583502033
2207732698,1192323485
1977940715,2284989067
1621579668,6185635981
6482076824,6392852256
269510520,1420909544
734520279,1726299897
8100939522,380721367
1598679332,534074165
534076879,8266387843
1670551764,8379806842
7124116853,3965929168
2304288941,3458713537
6015898371,6520501881
734417870,8190497503
2185477976,8302028032
734045485,5940731378
528929563,733859323
1363518446,2366965345
1673265569,5360891193
5969593664,1685983294
320828787,7261666145
7950274988,534250868
1497364409,5257082029
1291607234,2738678685
2199294786,3010473357
1634509728,1324156588
1736446966,1765313254
4759598880,8195791855
332621292,1429947965
734569845,734418927
754516083,1817818222
1343050682,5718026548
5272935989,1838519961
258970103,384175226
4685336492,2327699484
2454650240,3401446188
5509545468,1849465360
1325598423,1808570705
321209510,2207736308
6504247745,1532484591
249560801,244466876
2360241180,3577937732
1230291461,2090560634
2207733563,1497364396
320828798,8100939586
1229010970,6391166544
1849465255,5921138690
1838483389,2461624831
5491299113,5921150352
1933091337,1852430536
1327784969,688156756
8283436373,8259226829
2512571064,244467891
5413944175,1190930445
4062102620,3440405800
4580033472,1869797071
